Team,Player,Tournament,Matches,Batting Innings,Not Out,Runds Scored,Highest Score,Batting Average,Balls Faced,Batting Strike Rate,100,50,0,4s,6s,Bowling Innings,Overs Bowled,Maidens Bowled,Runs Conceded,Wickets Taken,Best Bowling Figures,Bowling Average,Bowling Economy Rate,Bowling Strike Rate,4+ Innings Wickets,5+ Innings Wickets,Catches Taken,Stumpings Made
Delhi Daredevils,CH Morris,IPL 2016,12,7,4,195,82*,65.00,109,178.89,0,1,1,15,12,12,44.0,0,308,13,2/30,23.69,7.00,20.3,0,0,8,0
Delhi Daredevils,CH Morris,IPL 2017,9,9,4,154,52*,30.80,94,163.82,0,1,0,15,6,9,31.0,0,240,12,4/26,20.00,7.74,15.5,1,0,5,0
Delhi Daredevils,CH Morris,IPL 2018,4,4,3,46,27*,46.00,26,176.92,0,0,0,3,2,4,14.0,0,143,3,2/41,47.66,10.21,28.0,0,0,2,0
Delhi Daredevils,JP Duminy,IPL 2016,10,8,3,191,49*,38.20,156,122.43,0,0,0,13,3,5,7.0,0,55,2,1/4,27.50,7.85,21.0,0,0,3,0
Delhi Daredevils,Q de Kock,IPL 2016,13,13,1,445,108,37.08,327,136.08,1,3,0,52,13,-,-,-,-,-,-,-,-,-,-,-,2,2
Delhi Daredevils,KK Nair,IPL 2016,14,12,2,357,83*,35.70,297,120.20,0,3,0,40,6,-,-,-,-,-,-,-,-,-,-,-,3,0
Delhi Daredevils,KK Nair,IPL 2017,14,13,0,281,64,21.61,226,124.33,0,1,1,39,6,-,-,-,-,-,-,-,-,-,-,-,2,0
Delhi Daredevils,P Negi,IPL 2016,8,6,4,57,19*,28.50,59,96.61,0,0,0,2,3,5,9.0,0,84,1,1/19,84.00,9.33,54.0,0,0,2,0
Delhi Daredevils,SV Samson,IPL 2016,14,14,3,291,60,26.45,259,112.35,0,1,0,20,8,-,-,-,-,-,-,-,-,-,-,-,3,1
Delhi Daredevils,SV Samson,IPL 2017,14,14,0,386,102,27.57,273,141.39,1,2,2,32,19,-,-,-,-,-,-,-,-,-,-,-,4,0
Delhi Daredevils,RR Pant,IPL 2016,10,10,2,198,69,24.75,152,130.26,0,1,0,19,6,-,-,-,-,-,-,-,-,-,-,-,3,0
Delhi Daredevils,RR Pant,IPL 2017,14,14,0,366,97,26.14,221,165.61,0,2,3,28,24,-,-,-,-,-,-,-,-,-,-,-,8,3
Delhi Daredevils,RR Pant,IPL 2018,14,14,1,684,128*,52.61,394,173.60,1,5,1,68,37,-,-,-,-,-,-,-,-,-,-,-,4,2
Delhi Daredevils,SW Billings,IPL 2016,5,4,0,88,54,22.00,64,137.50,0,1,0,4,4,-,-,-,-,-,-,-,-,-,-,-,3,0
Delhi Daredevils,SW Billings,IPL 2017,6,6,0,138,55,23.00,104,132.69,0,1,1,19,1,-,-,-,-,-,-,-,-,-,-,-,4,0
Delhi Daredevils,CR Brathwaite,IPL 2016,8,6,0,83,34,13.83,38,218.42,0,0,0,6,8,8,23.1,0,189,7,3/47,27.00,8.15,19.8,0,0,3,0
Delhi Daredevils,CR Brathwaite,IPL 2017,2,2,0,12,11,6.00,15,80.00,0,0,0,2,0,2,6.0,0,67,1,1/38,67.00,11.16,36.0,0,0,0,0
Delhi Daredevils,MA Agarwal,IPL 2016,3,3,0,27,10,9.00,25,108.00,0,0,0,3,1,-,-,-,-,-,-,-,-,-,-,-,0,0
Delhi Daredevils,SS Iyer,IPL 2016,6,6,0,30,19,5.00,43,69.76,0,0,3,2,1,-,-,-,-,-,-,-,-,-,-,-,4,0
Delhi Daredevils,SS Iyer,IPL 2017,12,12,2,338,96,33.80,243,139.09,0,2,0,36,10,-,-,-,-,-,-,-,-,-,-,-,3,0
Delhi Daredevils,SS Iyer,IPL 2018,14,14,3,411,93*,37.36,310,132.58,0,4,0,29,21,-,-,-,-,-,-,-,-,-,-,-,5,0
Delhi Daredevils,Imran Tahir,IPL 2016,4,1,0,5,5,5.00,7,71.42,0,0,0,1,0,4,16.0,0,138,5,3/24,27.60,8.62,19.2,0,0,0,0
Delhi Daredevils,Z Khan,IPL 2016,12,2,0,6,4,3.00,13,46.15,0,0,0,1,0,12,43.4,1,337,10,3/21,33.70,7.71,26.2,0,0,0,0
Delhi Daredevils,Z Khan,IPL 2017,11,3,2,4,2,4.00,13,30.76,0,0,0,0,0,11,40.1,0,313,10,3/20,31.30,7.79,24.1,0,0,4,0
Delhi Daredevils,J Yadav,IPL 2016,5,2,0,6,5,3.00,10,60.00,0,0,0,0,0,5,17.0,0,125,2,1/23,62.50,7.35,51.0,0,0,1,0
Delhi Daredevils,J Yadav,IPL 2017,2,-,-,-,-,-,-,-,-,-,-,-,-,2,6.0,0,42,0,-,-,7.00,-,0,0,0,0
Delhi Daredevils,A Mishra,IPL 2016,14,2,0,4,3,2.00,14,28.57,0,0,0,0,0,14,46.0,0,344,13,4/11,26.46,7.47,21.2,1,0,3,0
Delhi Daredevils,A Mishra,IPL 2017,14,6,5,49,13*,49.00,52,94.23,0,0,0,2,2,14,38.5,1,343,10,3/11,34.30,8.83,23.3,0,0,3,0
Delhi Daredevils,A Mishra,IPL 2018,10,1,1,1,1*,-,2,50.00,0,0,0,0,0,10,37.0,1,264,12,3/19,22.00,7.13,18.5,0,0,0,0
Delhi Daredevils,NM Coulter-Nile,IPL 2016,4,2,2,9,7*,-,14,64.28,0,0,0,1,0,4,15.0,0,114,3,2/25,38.00,7.60,30.0,0,0,0,0
Delhi Daredevils,Mohammed Shami,IPL 2016,8,2,2,2,2*,-,4,50.00,0,0,0,0,0,8,25.1,0,244,5,2/34,48.80,9.69,30.2,0,0,1,0
Delhi Daredevils,Mohammed Shami,IPL 2017,8,6,2,36,21,9.00,24,150.00,0,0,0,4,2,8,26.0,0,243,5,2/36,48.60,9.34,31.2,0,0,0,0
Delhi Daredevils,Mohammed Shami,IPL 2018,4,1,0,7,7,7.00,6,116.66,0,0,0,1,0,4,13.5,0,144,3,1/29,48.00,10.40,27.6,0,0,2,0
Delhi Daredevils,S Nadeem,IPL 2016,4,1,1,1,1*,-,5,20.00,0,0,0,0,0,4,15.0,0,127,2,2/23,63.50,8.46,45.0,0,0,0,0
Delhi Daredevils,S Nadeem,IPL 2017,7,4,1,2,2,0.66,9,22.22,0,0,2,0,0,7,17.5,0,119,6,2/13,19.83,6.67,17.8,0,0,2,0
Delhi Daredevils,S Nadeem,IPL 2018,6,1,1,6,6*,-,8,75.00,0,0,0,0,0,6,15.0,0,161,3,2/34,53.66,10.73,30.0,0,0,1,0
Delhi Daredevils,GJ Maxwell,IPL 2018,12,12,0,169,47,14.08,120,140.83,0,0,0,14,9,10,16.0,0,132,5,2/22,26.40,8.25,19.2,0,0,4,0
Delhi Daredevils,G Gambhir,IPL 2018,6,5,0,85,55,17.00,88,96.59,0,1,0,8,1,-,-,-,-,-,-,-,-,-,-,-,1,0
Delhi Daredevils,C Munro,IPL 2018,5,5,0,63,33,12.60,41,153.65,0,0,2,7,4,-,-,-,-,-,-,-,-,-,-,-,2,0
Delhi Daredevils,HV Patel,IPL 2018,5,2,1,60,36*,60.00,33,181.81,0,0,0,1,6,5,17.3,0,167,7,3/28,23.85,9.54,15.0,0,0,0,0
Delhi Daredevils,NV Ojha,IPL 2018,1,1,0,1,1,1.00,4,25.00,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,0,0
Delhi Daredevils,AP Tare,IPL 2017,3,3,0,18,18,6.00,23,78.26,0,0,2,3,0,-,-,-,-,-,-,-,-,-,-,-,0,0
Delhi Daredevils,TA Boult,IPL 2018,14,1,0,0,0,0.00,2,0.00,0,0,1,0,0,14,52.4,1,466,18,2/20,25.88,8.84,17.5,0,0,9,0
Delhi Daredevils,CJ Anderson,IPL 2017,11,11,4,142,41*,20.28,123,115.44,0,0,1,8,9,8,18.5,0,186,3,1/23,62.00,9.87,37.6,0,0,5,0
Delhi Daredevils,K Rabada,IPL 2017,6,3,0,55,44,18.33,64,85.93,0,0,1,5,1,6,21.2,0,188,6,2/20,31.33,8.81,21.3,0,0,0,0
Delhi Daredevils,AD Mathews,IPL 2017,3,2,0,32,31,16.00,27,118.51,0,0,0,2,1,2,5.0,0,56,0,-,-,11.20,-,0,0,2,0
Delhi Daredevils,PJ Cummins,IPL 2017,12,9,4,77,24,15.40,53,145.28,0,0,0,5,4,12,46.1,0,373,15,2/20,24.86,8.07,18.4,0,0,1,0
Delhi Daredevils,MN Samuels,IPL 2017,5,4,0,29,27,7.25,31,93.54,0,0,1,1,2,2,3.0,0,34,0,-,-,11.33,-,0,0,1,0
Delhi Daredevils,AR Bawne,IPL 2017,1,1,1,12,12*,-,12,100.00,0,0,0,1,0,-,-,-,-,-,-,-,-,-,-,-,0,0
Delhi Daredevils,R Tewatia,IPL 2018,8,5,2,50,24,16.66,43,116.27,0,0,0,5,1,8,22.0,0,173,6,3/18,28.83,7.86,22.0,0,0,2,0
Delhi Daredevils,Avesh Khan,IPL 2018,6,-,-,-,-,-,-,-,-,-,-,-,-,6,19.0,0,204,4,2/29,51.00,10.73,28.5,0,0,3,0
Delhi Daredevils,V Shankar,IPL 2018,13,11,7,212,54*,53.00,148,143.24,0,1,0,11,11,4,5.0,0,58,1,1/22,58.00,11.60,30.0,0,0,6,0
Delhi Daredevils,JJ Roy,IPL 2018,5,5,1,120,91*,30.00,94,127.65,0,1,0,9,7,-,-,-,-,-,-,-,-,-,-,-,4,0
Delhi Daredevils,DT Christian,IPL 2018,4,3,1,26,13,13.00,33,78.78,0,0,0,0,1,4,11.5,0,101,4,2/35,25.25,8.53,17.7,0,0,0,0
Delhi Daredevils,Abhishek Sharma,IPL 2018,3,3,2,63,46*,63.00,33,190.90,0,0,0,3,5,-,-,-,-,-,-,-,-,-,-,-,1,0
Delhi Daredevils,PP Shaw,IPL 2018,9,9,0,245,65,27.22,160,153.12,0,2,0,27,10,-,-,-,-,-,-,-,-,-,-,-,4,0
Delhi Daredevils,LE Plunkett,IPL 2018,7,2,1,1,1*,1.00,3,33.33,0,0,1,0,0,7,25.0,0,225,4,3/17,56.25,9.00,37.5,0,0,2,0
Delhi Daredevils,CJ Dala,IPL 2018,1,-,-,-,-,-,-,-,-,-,-,-,-,1,3.0,0,34,0,-,-,11.33,-,0,0,0,0
Delhi Daredevils,S Lamichhane,IPL 2018,3,-,-,-,-,-,-,-,-,-,-,-,-,3,12.0,0,82,5,3/36,16.40,6.83,14.4,0,0,0,0
Kings XI Punjab,KK Nair,IPL 2018,13,12,0,301,54,25.08,221,136.19,0,2,0,23,13,-,-,-,-,-,-,-,-,-,-,-,9,0
Kings XI Punjab,KK Nair,IPL 2019,1,1,0,5,5,5.00,6,83.33,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,0,0
Kings XI Punjab,MA Agarwal,IPL 2018,11,11,1,120,30,12.00,94,127.65,0,0,1,9,5,-,-,-,-,-,-,-,-,-,-,-,2,0
Kings XI Punjab,MA Agarwal,IPL 2019,13,13,0,332,58,25.53,234,141.88,0,2,1,26,14,-,-,-,-,-,-,-,-,-,-,-,7,0
Kings XI Punjab,Mohammed Shami,IPL 2019,14,2,1,1,1*,1.00,2,50.00,0,0,1,0,0,14,54.0,0,469,19,3/21,24.68,8.68,17.0,0,0,5,0
Kings XI Punjab,MP Stoinis,IPL 2016,7,5,1,146,52,36.50,108,135.18,0,1,1,13,4,7,23.0,0,194,8,4/15,24.25,8.43,17.2,1,0,0,0
Kings XI Punjab,MP Stoinis,IPL 2017,5,3,0,17,9,5.66,24,70.83,0,0,0,1,0,5,10.3,0,110,2,1/28,55.00,10.47,31.5,0,0,3,0
Kings XI Punjab,MP Stoinis,IPL 2018,7,7,3,99,29*,24.75,76,130.26,0,0,0,6,4,6,11.0,0,120,3,1/15,40.00,10.90,22.0,0,0,2,0
Kings XI Punjab,M Vijay,IPL 2016,14,14,1,453,89,34.84,364,124.45,0,5,0,50,10,1,1.0,0,8,0,-,-,8.00,-,0,0,2,0
Kings XI Punjab,SE Marsh,IPL 2016,6,6,1,159,56*,31.80,134,118.65,0,1,0,13,4,-,-,-,-,-,-,-,-,-,-,-,1,0
Kings XI Punjab,SE Marsh,IPL 2017,9,8,0,264,84,33.00,194,136.08,0,2,0,36,5,-,-,-,-,-,-,-,-,-,-,-,2,0
Kings XI Punjab,HM Amla,IPL 2016,6,6,0,157,96,26.16,119,131.93,0,1,1,20,4,-,-,-,-,-,-,-,-,-,-,-,0,0
Kings XI Punjab,HM Amla,IPL 2017,10,10,3,420,104*,60.00,288,145.83,2,2,1,40,17,-,-,-,-,-,-,-,-,-,-,-,0,0
Kings XI Punjab,WP Saha,IPL 2016,12,12,1,270,56,24.54,212,127.35,0,2,0,29,1,-,-,-,-,-,-,-,-,-,-,-,7,3
Kings XI Punjab,WP Saha,IPL 2017,14,11,1,234,93*,23.40,187,125.13,0,1,1,20,8,-,-,-,-,-,-,-,-,-,-,-,10,2
Kings XI Punjab,M Vohra,IPL 2016,7,7,0,161,51,23.00,131,122.90,0,1,1,19,3,-,-,-,-,-,-,-,-,-,-,-,3,0
Kings XI Punjab,M Vohra,IPL 2017,11,9,0,229,95,25.44,159,144.02,0,1,0,23,9,-,-,-,-,-,-,-,-,-,-,-,2,0
Kings XI Punjab,Gurkeerat Singh,IPL 2016,7,6,1,113,51,22.60,86,131.39,0,1,1,11,3,3,4.0,0,31,2,2/15,15.50,7.75,12.0,0,0,5,0
Kings XI Punjab,Gurkeerat Singh,IPL 2017,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0
Kings XI Punjab,GJ Maxwell,IPL 2016,11,11,2,179,68,19.88,124,144.35,0,2,3,14,8,7,9.0,0,80,0,-,-,8.88,-,0,0,3,0
Kings XI Punjab,GJ Maxwell,IPL 2017,14,13,3,310,47,31.00,179,173.18,0,0,3,19,26,8,19.0,0,125,7,2/15,17.85,6.57,16.2,0,0,7,0
Kings XI Punjab,P Sahu,IPL 2016,5,2,1,19,18*,19.00,13,146.15,0,0,0,1,1,5,17.3,0,146,3,2/18,48.66,8.34,35.0,0,0,0,0
Kings XI Punjab,DA Miller,IPL 2016,14,13,3,161,31,16.10,131,122.90,0,0,1,11,4,-,-,-,-,-,-,-,-,-,-,-,10,0
Kings XI Punjab,DA Miller,IPL 2017,5,4,1,83,30*,27.66,80,103.75,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,2,0
Kings XI Punjab,DA Miller,IPL 2018,3,3,1,74,26,37.00,64,115.62,0,0,0,3,2,-,-,-,-,-,-,-,-,-,-,-,0,0
Kings XI Punjab,DA Miller,IPL 2019,10,10,2,213,59*,26.62,164,129.87,0,1,0,19,7,-,-,-,-,-,-,-,-,-,-,-,7,0
Kings XI Punjab,AR Patel,IPL 2016,14,10,3,111,36*,15.85,77,144.15,0,0,2,4,8,14,47.5,0,388,13,4/21,29.84,8.11,22.0,1,0,2,0
Kings XI Punjab,AR Patel,IPL 2017,14,13,5,227,44,28.37,162,140.12,0,0,1,11,11,14,48.0,0,362,15,3/11,24.13,7.54,19.2,0,0,7,0
Kings XI Punjab,AR Patel,IPL 2018,9,8,2,80,19,13.33,69,115.94,0,0,0,3,4,8,26.0,0,218,3,1/21,72.66,8.38,52.0,0,0,2,0
Kings XI Punjab,KJ Abbott,IPL 2016,5,3,2,13,12*,13.00,8,162.50,0,0,1,0,1,5,16.0,0,177,2,1/38,88.50,11.06,48.0,0,0,0,0
Kings XI Punjab,KC Cariappa,IPL 2016,5,2,1,13,12*,13.00,11,118.18,0,0,0,0,1,5,17.0,0,159,3,2/16,53.00,9.35,34.0,0,0,2,0
Kings XI Punjab,KC Cariappa,IPL 2017,4,2,0,2,1,1.00,7,28.57,0,0,0,0,0,4,15.0,0,127,4,2/24,31.75,8.46,22.5,0,0,1,0
Kings XI Punjab,NS Naik,IPL 2016,2,2,0,23,22,11.50,31,74.19,0,0,0,1,0,-,-,-,-,-,-,-,-,-,-,-,2,0
Kings XI Punjab,MM Sharma,IPL 2016,14,6,2,32,15,8.00,26,123.07,0,0,0,3,1,14,48.3,0,407,13,3/23,31.30,8.39,22.3,0,0,3,0
Kings XI Punjab,MM Sharma,IPL 2017,14,7,1,51,13,8.50,50,102.00,0,0,0,3,1,14,45.4,0,410,13,2/24,31.53,8.97,21.0,0,0,3,0
Kings XI Punjab,MM Sharma,IPL 2018,9,4,3,10,4*,10.00,13,76.92,0,0,0,1,0,9,29.4,0,322,7,2/33,46.00,10.85,25.4,0,0,2,0
Kings XI Punjab,F Behardien,IPL 2016,3,3,1,14,9*,7.00,13,107.69,0,0,1,2,0,-,-,-,-,-,-,-,-,-,-,-,1,0
Kings XI Punjab,MG Johnson,IPL 2016,3,3,1,5,4,2.50,14,35.71,0,0,0,0,0,3,11.0,0,106,2,1/35,53.00,9.63,33.0,0,0,1,0
Kings XI Punjab,Swapnil Singh,IPL 2016,1,1,0,0,0,0.00,1,0.00,0,0,1,0,0,1,3.0,0,29,0,-,-,9.66,-,0,0,0,0
Kings XI Punjab,Swapnil Singh,IPL 2017,4,2,0,12,10,6.00,19,63.15,0,0,0,0,0,4,7.0,0,61,1,1/14,61.00,8.71,42.0,0,0,1,0
Kings XI Punjab,R Dhawan,IPL 2016,2,2,2,14,11*,-,6,233.33,0,0,0,0,1,2,7.0,0,56,2,1/21,28.00,8.00,21.0,0,0,0,0
Kings XI Punjab,Sandeep Sharma,IPL 2016,14,4,4,8,5*,-,9,88.88,0,0,0,0,0,14,50.0,1,366,15,2/11,24.40,7.32,20.0,0,0,2,0
Kings XI Punjab,Sandeep Sharma,IPL 2017,13,4,4,7,5*,-,6,116.66,0,0,0,0,0,13,48.0,0,398,17,4/20,23.41,8.29,16.9,1,0,3,0
Kings XI Punjab,Anureet Singh,IPL 2016,2,-,-,-,-,-,-,-,-,-,-,-,-,2,6.0,0,43,0,-,-,7.16,-,0,0,0,0
Kings XI Punjab,Anureet Singh,IPL 2017,1,1,0,15,15,15.00,12,125.00,0,0,0,2,0,1,2.0,0,26,0,-,-,13.00,-,0,0,0,0
Kings XI Punjab,AS Rajpoot,IPL 2018,8,3,0,11,8,3.66,18,61.11,0,0,0,1,0,8,26.1,1,223,11,5/14,20.27,8.52,14.2,0,1,2,0
Kings XI Punjab,AS Rajpoot,IPL 2019,4,-,-,-,-,-,-,-,-,-,-,-,-,4,16.0,0,152,3,2/33,50.66,9.50,32.0,0,0,1,0
Kings XI Punjab,MJ Guptill,IPL 2017,7,7,1,132,50*,22.00,88,150.00,0,1,1,17,5,-,-,-,-,-,-,-,-,-,-,-,6,0
Kings XI Punjab,KL Rahul,IPL 2018,14,14,2,659,95*,54.91,416,158.41,0,6,0,66,32,-,-,-,-,-,-,-,-,-,-,-,10,1
Kings XI Punjab,KL Rahul,IPL 2019,14,14,3,593,100*,53.90,438,135.38,1,6,0,49,25,-,-,-,-,-,-,-,-,-,-,-,7,0
Kings XI Punjab,SN Khan,IPL 2019,8,5,1,180,67,45.00,143,125.87,0,1,0,19,4,1,0.2,0,6,0,-,-,18.00,-,0,0,0,0
Kings XI Punjab,CH Gayle,IPL 2018,11,11,2,368,104*,40.88,252,146.03,1,3,1,30,27,-,-,-,-,-,-,-,-,-,-,-,2,0
Kings XI Punjab,CH Gayle,IPL 2019,13,13,1,490,99*,40.83,319,153.60,0,4,0,45,34,-,-,-,-,-,-,-,-,-,-,-,0,0
Kings XI Punjab,VR Aaron,IPL 2017,6,2,1,4,4,4.00,10,40.00,0,0,0,0,0,6,20.0,0,163,7,2/3,23.28,8.15,17.1,0,0,0,0
Kings XI Punjab,Mandeep Singh,IPL 2019,13,12,8,165,33*,41.25,120,137.50,0,0,1,10,4,2,2.0,0,26,0,-,-,13.00,-,0,0,4,0
Kings XI Punjab,Yuvraj Singh,IPL 2018,8,6,0,65,20,10.83,73,89.04,0,0,0,6,2,2,2.0,0,23,0,-,-,11.50,-,0,0,1,0
Kings XI Punjab,EJG Morgan,IPL 2017,4,4,0,65,26,16.25,62,104.83,0,0,0,6,2,-,-,-,-,-,-,-,-,-,-,-,3,0
Kings XI Punjab,BB Sran,IPL 2018,6,4,3,3,2,3.00,7,42.85,0,0,0,0,0,6,22.0,0,229,4,2/50,57.25,10.40,33.0,0,0,2,0
Kings XI Punjab,AJ Finch,IPL 2018,10,9,1,134,46,16.75,100,134.00,0,0,2,6,8,-,-,-,-,-,-,-,-,-,-,-,4,0
Kings XI Punjab,AD Nath,IPL 2018,1,1,0,9,9,9.00,13,69.23,0,0,0,1,0,-,-,-,-,-,-,-,-,-,-,-,1,0
Kings XI Punjab,R Ashwin,IPL 2018,14,9,1,102,45,12.75,71,143.66,0,0,3,7,5,14,50.4,0,410,10,2/18,41.00,8.09,30.4,0,0,5,0
Kings XI Punjab,R Ashwin,IPL 2019,14,6,1,42,17*,8.40,28,150.00,0,0,2,3,3,14,55.0,0,400,15,3/23,26.66,7.27,22.0,0,0,4,0
Kings XI Punjab,M Ashwin,IPL 2019,10,3,2,3,1*,3.00,5,60.00,0,0,0,0,0,10,34.0,0,255,5,2/25,51.00,7.50,40.8,0,0,3,0
Kings XI Punjab,I Sharma,IPL 2017,6,3,1,8,5*,4.00,12,66.66,0,0,0,1,0,6,18.0,0,179,0,-,-,9.94,-,0,0,0,0
Kings XI Punjab,R Tewatia,IPL 2017,3,2,1,19,15*,19.00,11,172.72,0,0,0,4,0,3,9.0,0,49,3,2/18,16.33,5.44,18.0,0,0,0,0
Kings XI Punjab,MJ Henry,IPL 2017,2,-,-,-,-,-,-,-,-,-,-,-,-,2,5.0,0,71,1,1/31,71.00,14.20,30.0,0,0,0,0
Kings XI Punjab,T Natarajan,IPL 2017,6,-,-,-,-,-,-,-,-,-,-,-,-,6,12.4,0,115,2,1/26,57.50,9.07,38.0,0,0,0,0
Kings XI Punjab,AJ Tye,IPL 2018,14,8,2,32,14,5.33,38,84.21,0,0,2,2,1,14,56.0,0,448,24,4/16,18.66,8.00,14.0,3,0,5,0
