Team,Player,Tournament,Matches,Batting Innings,Not Out,Runds Scored,Highest Score,Batting Average,Balls Faced,Batting Strike Rate,100,50,0,4s,6s,Bowling Innings,Overs Bowled,Maidens Bowled,Runs Conceded,Wickets Taken,Best Bowling Figures,Bowling Average,Bowling Economy Rate,Bowling Strike Rate,4+ Innings Wickets,5+ Innings Wickets,Catches Taken,Stumpings Made
Kings XI Punjab,AJ Tye,IPL 2019,6,1,1,0,0*,-,2,0.00,0,0,0,0,0,6,22.0,0,233,3,1/37,77.66,10.59,44.0,0,0,2,0
Kings XI Punjab,MK Tiwary,IPL 2018,5,4,1,47,35,15.66,44,106.81,0,0,0,4,1,1,1.0,0,10,0,-,-,10.00,-,0,0,4,0
Kings XI Punjab,Mujeeb Ur Rahman,IPL 2018,11,2,1,10,10*,10.00,7,142.85,0,0,1,2,0,11,41.2,0,289,14,3/27,20.64,6.99,17.7,0,0,1,0
Kings XI Punjab,Mujeeb Ur Rahman,IPL 2019,5,3,2,0,0*,0.00,4,0.00,0,0,1,0,0,5,19.0,0,191,3,2/31,63.66,10.05,38.0,0,0,1,0
Kings XI Punjab,N Pooran,IPL 2019,7,6,0,168,48,28.00,107,157.00,0,0,0,9,14,-,-,-,-,-,-,-,-,-,-,-,1,0
Kings XI Punjab,SM Curran,IPL 2019,9,8,4,95,55*,23.75,55,172.72,0,1,1,13,3,9,33.0,0,323,10,4/11,32.30,9.78,19.8,1,0,2,0
Kings XI Punjab,P Simran Singh,IPL 2019,1,1,0,16,16,16.00,17,94.11,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,1,0
Kings XI Punjab,GC Viljoen,IPL 2019,6,3,1,3,2*,1.50,7,42.85,0,0,1,0,0,6,23.0,0,222,7,2/39,31.71,9.65,19.7,0,0,0,0
Kings XI Punjab,Harpreet Brar,IPL 2019,2,1,1,20,20*,-,12,166.66,0,0,0,2,1,2,5.0,0,48,0,-,-,9.60,-,0,0,0,0
Kings XI Punjab,Arshdeep Singh,IPL 2019,3,-,-,-,-,-,-,-,-,-,-,-,-,3,10.0,0,109,3,2/43,36.33,10.90,20.0,0,0,0,0
Kings XI Punjab,CV Varun,IPL 2019,1,-,-,-,-,-,-,-,-,-,-,-,-,1,3.0,0,35,1,1/35,35.00,11.66,18.0,0,0,0,0
Kolkata Knight Riders,CR Brathwaite,IPL 2019,2,2,0,11,6,5.50,10,110.00,0,0,0,1,0,2,3.0,0,29,0,-,-,9.66,-,0,0,0,0
Kolkata Knight Riders,NM Coulter-Nile,IPL 2017,8,3,0,14,6,4.66,12,116.66,0,0,0,0,2,8,28.2,0,228,15,3/20,15.20,8.04,11.3,0,0,2,0
Kolkata Knight Riders,KC Cariappa,IPL 2019,1,1,1,9,9*,-,3,300.00,0,0,0,0,1,1,2.0,0,34,0,-,-,17.00,-,0,0,0,0
Kolkata Knight Riders,NS Naik,IPL 2019,1,1,0,7,7,7.00,16,43.75,0,0,0,1,0,-,-,-,-,-,-,-,-,-,-,-,0,0
Kolkata Knight Riders,MG Johnson,IPL 2018,6,2,2,16,12*,-,11,145.45,0,0,0,2,0,6,21.0,0,216,2,1/30,108.00,10.28,63.0,0,0,2,0
Kolkata Knight Riders,YK Pathan,IPL 2016,15,13,8,361,63*,72.20,248,145.56,0,3,0,33,13,4,6.0,0,33,1,1/6,33.00,5.50,36.0,0,0,3,0
Kolkata Knight Riders,YK Pathan,IPL 2017,15,11,3,143,59,17.87,115,124.34,0,1,1,9,6,4,4.0,0,41,1,1/2,41.00,10.25,24.0,0,0,2,0
Kolkata Knight Riders,G Gambhir,IPL 2016,15,15,2,501,90*,38.53,411,121.89,0,5,1,54,6,-,-,-,-,-,-,-,-,-,-,-,1,0
Kolkata Knight Riders,G Gambhir,IPL 2017,16,16,4,498,76*,41.50,389,128.02,0,4,0,62,7,-,-,-,-,-,-,-,-,-,-,-,6,0
Kolkata Knight Riders,MK Pandey,IPL 2016,12,11,3,248,52,31.00,183,135.51,0,2,1,17,9,-,-,-,-,-,-,-,-,-,-,-,7,0
Kolkata Knight Riders,MK Pandey,IPL 2017,14,13,5,396,81*,49.50,308,128.57,0,2,0,28,12,-,-,-,-,-,-,-,-,-,-,-,8,0
Kolkata Knight Riders,AD Russell,IPL 2016,12,8,1,188,39*,26.85,114,164.91,0,0,0,10,15,12,36.3,0,291,15,4/20,19.40,7.97,14.6,1,0,2,0
Kolkata Knight Riders,AD Russell,IPL 2018,16,14,3,316,88*,28.72,171,184.79,0,1,1,17,31,15,37.5,0,355,13,3/31,27.30,9.38,17.4,0,0,8,0
Kolkata Knight Riders,AD Russell,IPL 2019,14,13,4,510,80*,56.66,249,204.81,0,4,1,31,52,12,30.1,0,287,11,2/21,26.09,9.51,16.4,0,0,4,0
Kolkata Knight Riders,RV Uthappa,IPL 2016,15,15,0,394,72,26.26,289,136.33,0,3,1,45,8,-,-,-,-,-,-,-,-,-,-,-,10,4
Kolkata Knight Riders,RV Uthappa,IPL 2017,14,13,0,388,87,29.84,235,165.10,0,5,1,36,21,-,-,-,-,-,-,-,-,-,-,-,9,6
Kolkata Knight Riders,RV Uthappa,IPL 2018,16,16,0,351,54,21.93,265,132.45,0,1,0,30,21,-,-,-,-,-,-,-,-,-,-,-,5,0
Kolkata Knight Riders,RV Uthappa,IPL 2019,12,11,2,282,67*,31.33,245,115.10,0,1,1,28,10,-,-,-,-,-,-,-,-,-,-,-,4,0
Kolkata Knight Riders,SA Yadav,IPL 2016,15,11,4,182,60,26.00,143,127.27,0,1,0,18,5,-,-,-,-,-,-,-,-,-,-,-,6,0
Kolkata Knight Riders,SA Yadav,IPL 2017,10,7,1,105,31,17.50,88,119.31,0,0,0,8,3,-,-,-,-,-,-,-,-,-,-,-,5,0
Kolkata Knight Riders,CA Lynn,IPL 2016,2,2,1,25,15,25.00,22,113.63,0,0,0,0,1,-,-,-,-,-,-,-,-,-,-,-,1,0
Kolkata Knight Riders,CA Lynn,IPL 2017,7,7,1,295,93*,49.16,163,180.98,0,3,0,25,19,-,-,-,-,-,-,-,-,-,-,-,2,0
Kolkata Knight Riders,CA Lynn,IPL 2018,16,16,1,491,74,32.73,377,130.23,0,3,1,56,18,-,-,-,-,-,-,-,-,-,-,-,3,0
Kolkata Knight Riders,CA Lynn,IPL 2019,13,13,0,405,82,31.15,290,139.65,0,4,2,41,22,-,-,-,-,-,-,-,-,-,-,-,1,0
Kolkata Knight Riders,Shakib Al Hasan,IPL 2016,10,7,2,114,66*,22.80,106,107.54,0,1,0,7,5,9,31.0,0,243,5,1/14,48.60,7.83,37.2,0,0,4,0
Kolkata Knight Riders,Shakib Al Hasan,IPL 2017,1,1,1,1,1*,-,1,100.00,0,0,0,0,0,1,3.0,0,31,0,-,-,10.33,-,0,0,0,0
Kolkata Knight Riders,C Munro,IPL 2016,4,3,0,30,16,10.00,30,100.00,0,0,0,3,0,2,2.0,0,15,0,-,-,7.50,-,0,0,2,0
Kolkata Knight Riders,PP Chawla,IPL 2016,12,3,0,27,11,9.00,26,103.84,0,0,0,4,0,11,35.2,0,273,11,2/21,24.81,7.72,19.2,0,0,3,0
Kolkata Knight Riders,PP Chawla,IPL 2017,6,1,0,2,2,2.00,6,33.33,0,0,0,0,0,6,20.0,0,179,6,2/34,29.83,8.95,20.0,0,0,1,0
Kolkata Knight Riders,PP Chawla,IPL 2018,15,7,3,27,12,6.75,34,79.41,0,0,1,1,1,15,49.0,0,412,14,3/48,29.42,8.40,21.0,0,0,4,0
Kolkata Knight Riders,PP Chawla,IPL 2019,13,5,2,42,14*,14,37,113.51,0,0,0,4,2,13,44.3,0,399,10,3/20,39.90,8.96,26.7,0,0,5,0
Kolkata Knight Riders,UT Yadav,IPL 2016,9,2,1,9,7*,9.00,5,180.00,0,0,0,0,1,9,26.0,0,234,10,3/28,23.40,9.00,15.6,0,0,1,0
Kolkata Knight Riders,UT Yadav,IPL 2017,14,4,4,10,4*,-,13,76.92,0,0,0,0,0,14,48.3,0,410,17,4/33,24.11,8.45,17.1,1,0,4,0
Kolkata Knight Riders,R Sathish,IPL 2016,4,3,0,24,10,8.00,24,100.00,0,0,0,1,1,3,6.0,0,59,1,1/20,59.00,9.83,36.0,0,0,0,0
Kolkata Knight Riders,SP Narine,IPL 2016,11,4,3,7,4,7.00,13,53.84,0,0,0,0,0,11,42.4,0,304,11,3/26,27.63,7.12,23.2,0,0,2,0
Kolkata Knight Riders,SP Narine,IPL 2017,16,14,1,224,54,17.23,130,172.30,0,1,2,34,10,15,59.0,0,412,10,2/29,41.20,6.98,35.4,0,0,4,0
Kolkata Knight Riders,SP Narine,IPL 2018,16,16,0,357,75,22.31,188,189.89,0,2,0,40,23,16,61.0,0,467,17,3/18,27.47,7.65,21.5,0,0,1,0
Kolkata Knight Riders,SP Narine,IPL 2019,12,9,1,143,47,17.87,86,166.27,0,0,0,17,9,12,44.2,1,347,10,2/19,34.70,7.82,26.6,0,0,0,0
Kolkata Knight Riders,JO Holder,IPL 2016,4,4,0,22,13,5.50,19,115.78,0,0,1,2,1,4,13.0,0,103,2,2/33,51.50,7.92,39.0,0,0,0,0
Kolkata Knight Riders,M Morkel,IPL 2016,10,2,2,1,1*,-,1,100.00,0,0,0,0,0,10,35.3,0,297,10,2/27,29.70,8.36,21.3,0,0,0,0
Kolkata Knight Riders,GB Hogg,IPL 2016,5,1,1,0,0*,-,0,-,0,0,0,0,0,5,16.0,1,142,4,3/19,35.50,8.87,24.0,0,0,3,0
Kolkata Knight Riders,JW Hastings,IPL 2016,2,-,-,-,-,-,-,-,-,-,-,-,-,2,6.4,1,37,2,2/6,18.50,5.55,20.0,0,0,0,0
Kolkata Knight Riders,Kuldeep Yadav,IPL 2016,3,-,-,-,-,-,-,-,-,-,-,-,-,3,12.0,0,100,6,3/35,16.66,8.33,12.0,0,0,1,0
Kolkata Knight Riders,Kuldeep Yadav,IPL 2017,12,2,0,20,16,10.00,22,90.90,0,0,0,2,0,11,41.0,0,340,12,2/25,28.33,8.29,20.5,0,0,1,0
Kolkata Knight Riders,Kuldeep Yadav,IPL 2018,16,3,2,12,7*,12.00,24,50.00,0,0,0,1,0,16,51.2,0,418,17,4/20,24.58,8.14,18.1,1,0,6,0
Kolkata Knight Riders,Kuldeep Yadav,IPL 2019,9,4,2,12,10*,6.00,8,150.00,0,0,2,1,0,9,33.0,0,286,4,2/41,71.50,8.66,49.5,0,0,3,0
Kolkata Knight Riders,AS Rajpoot,IPL 2016,4,-,-,-,-,-,-,-,-,-,-,-,-,4,11.0,0,98,3,1/14,32.66,8.90,22.0,0,0,0,0
Kolkata Knight Riders,AS Rajpoot,IPL 2017,5,1,0,4,4,4.00,7,57.14,0,0,0,1,0,5,14.0,0,107,4,3/37,26.75,7.64,21.0,0,0,1,0
Kolkata Knight Riders,JD Unadkat,IPL 2016,1,-,-,-,-,-,-,-,-,-,-,-,-,1,3.0,0,49,0,-,-,16.33,-,0,0,0,0
Kolkata Knight Riders,N Rana,IPL 2018,15,15,2,304,59,23.38,232,131.03,0,1,0,26,14,5,6.1,0,44,4,2/11,11.00,7.13,9.2,0,0,2,0
Kolkata Knight Riders,N Rana,IPL 2019,14,11,1,344,85*,34.40,235,146.38,0,3,1,27,21,6,8.0,0,72,3,1/8,24.00,9.00,16.0,0,0,3,0
Kolkata Knight Riders,R Vinay Kumar,IPL 2018,2,1,1,6,6*,-,3,200.00,0,0,0,1,0,2,3.5,0,65,2,2/30,32.50,16.95,11.5,0,0,2,0
Kolkata Knight Riders,TA Boult,IPL 2017,6,1,1,5,5*,-,8,62.50,0,0,0,0,0,6,23.5,0,216,5,2/30,43.20,9.06,28.6,0,0,0,0
Kolkata Knight Riders,KD Karthik,IPL 2018,16,16,6,498,52,49.80,337,147.77,0,2,0,49,16,-,-,-,-,-,-,-,-,-,-,-,14,4
Kolkata Knight Riders,KD Karthik,IPL 2019,14,13,5,253,97*,31.62,173,146.24,0,2,0,22,14,-,-,-,-,-,-,-,-,-,-,-,7,0
Kolkata Knight Riders,IR Jaggi,IPL 2017,2,2,1,33,28,33.00,39,84.61,0,0,0,3,0,-,-,-,-,-,-,-,-,-,-,-,0,0
Kolkata Knight Riders,SP Jackson,IPL 2017,4,3,1,38,16,19.00,31,122.58,0,0,0,5,0,-,-,-,-,-,-,-,-,-,-,-,2,0
Kolkata Knight Riders,C de Grandhomme,IPL 2017,12,9,1,126,36,15.75,92,136.95,0,0,3,10,6,9,16.0,0,135,4,3/4,33.75,8.43,24.0,0,0,2,0
Kolkata Knight Riders,CR Woakes,IPL 2017,13,7,3,46,18,11.50,47,97.87,0,0,0,4,1,13,44.0,0,386,17,3/6,22.70,8.77,15.5,0,0,6,0
Kolkata Knight Riders,DM Bravo,IPL 2017,1,1,1,6,6*,-,5,120.00,0,0,0,1,0,-,-,-,-,-,-,-,-,-,-,-,0,0
Kolkata Knight Riders,LH Ferguson,IPL 2019,5,-,-,-,-,-,-,-,-,-,-,-,-,5,17.0,0,183,2,1/38,91.50,10.76,51.0,0,0,0,0
Kolkata Knight Riders,Shubman Gill,IPL 2018,13,11,5,203,57*,33.83,139,146.04,0,1,0,22,5,-,-,-,-,-,-,-,-,-,-,-,3,0
Kolkata Knight Riders,Shubman Gill,IPL 2019,14,13,4,296,76,32.88,238,124.36,0,3,0,21,10,-,-,-,-,-,-,-,-,-,-,-,7,0
Kolkata Knight Riders,JPR Scantlebury-Searles,IPL 2018,4,2,1,8,6*,8.00,6,133.33,0,0,0,0,1,3,7.0,0,89,2,1/24,44.50,12.71,21.0,0,0,4,0
Kolkata Knight Riders,TK Curran,IPL 2018,5,4,1,23,18,7.66,28,82.14,0,0,0,3,0,5,10.1,0,118,6,2/19,19.66,11.60,10.1,0,0,1,0
Kolkata Knight Riders,RK Singh,IPL 2018,4,4,0,29,16,7.25,31,93.54,0,0,0,4,0,-,-,-,-,-,-,-,-,-,-,-,4,0
Kolkata Knight Riders,RK Singh,IPL 2019,5,3,1,37,30,18.50,34,108.82,0,0,0,1,2,-,-,-,-,-,-,-,-,-,-,-,1,0
Kolkata Knight Riders,Shivam Mavi,IPL 2018,9,4,1,13,7,4.33,15,86.66,0,0,1,1,0,9,28.0,0,270,5,1/14,54.00,9.64,33.6,0,0,3,0
Kolkata Knight Riders,M Prasidh Krishna,IPL 2018,7,2,2,1,1*,-,5,20.00,0,0,0,0,0,7,28.0,0,260,10,4/30,26.00,9.28,16.8,1,0,1,0
Kolkata Knight Riders,M Prasidh Krishna,IPL 2019,11,1,0,0,0,0.00,2,0.00,0,0,1,0,0,11,40.2,0,377,4,1/22,94.25,9.34,60.5,0,0,2,0
Kolkata Knight Riders,JL Denly,IPL 2019,1,1,0,0,0,0.00,1,0.00,0,0,1,0,0,-,-,-,-,-,-,-,-,-,-,-,0,0
Kolkata Knight Riders,HF Gurney,IPL 2019,8,1,1,1,1*,-,5,20.00,0,0,0,0,0,8,27.0,0,238,7,2/25,34.00,8.81,23.1,0,0,0,0
Kolkata Knight Riders,Y Prithvi Raj,IPL 2019,2,1,1,0,0*,-,1,0.00,0,0,0,0,0,2,5.0,0,57,1,1/29,57.00,11.40,30.0,0,0,0,0
Kolkata Knight Riders,S Sandeep Warrier,IPL 2019,3,-,-,-,-,-,-,-,-,-,-,-,-,3,12.0,0,85,2,2/31,42.50,7.08,36.0,0,0,1,0
Mumbai Indians,JP Duminy,IPL 2018,6,4,3,36,23,36,40,90.00,0,0,0,3,1,2,3.0,0,36,0,-,-,12.00,-,0,0,2,0
Mumbai Indians,Q de Kock,IPL 2019,16,16,1,529,81,35.26,398,132.91,0,4,1,45,25,-,-,-,-,-,-,-,-,-,-,-,17,2
Mumbai Indians,J Yadav,IPL 2019,2,-,-,-,-,-,-,-,-,-,-,-,-,2,7.0,0,50,1,1/25,50.00,7.14,42.0,0,0,2,0
Mumbai Indians,MG Johnson,IPL 2017,5,3,3,20,13*,-,17,117.64,0,0,0,1,1,5,20.0,1,141,7,3/26,20.14,7.05,17.1,0,0,1,0
Mumbai Indians,SA Yadav,IPL 2018,14,14,0,512,72,36.57,384,133.33,0,4,1,61,16,-,-,-,-,-,-,-,-,-,-,-,8,0
Mumbai Indians,SA Yadav,IPL 2019,16,15,2,424,71*,32.61,324,130.86,0,2,0,45,10,-,-,-,-,-,-,-,-,-,-,-,9,0
Mumbai Indians,RG Sharma,IPL 2016,14,14,3,489,85*,44.45,368,132.88,0,5,1,49,16,-,-,-,-,-,-,-,-,-,-,-,2,0
Mumbai Indians,RG Sharma,IPL 2017,17,16,2,333,67,23.78,273,121.97,0,3,1,31,9,-,-,-,-,-,-,-,-,-,-,-,10,0
Mumbai Indians,RG Sharma,IPL 2018,14,14,2,286,94,23.83,215,133.02,0,2,3,25,12,-,-,-,-,-,-,-,-,-,-,-,8,0
Mumbai Indians,RG Sharma,IPL 2019,15,15,1,405,67,28.92,315,128.57,0,2,0,52,10,-,-,-,-,-,-,-,-,-,-,-,4,0
Mumbai Indians,KH Pandya,IPL 2016,12,9,3,237,86,39.5,124,191.12,0,1,0,22,13,11,31.1,0,236,6,2/15,39.33,7.57,31.1,0,0,2,0
Mumbai Indians,KH Pandya,IPL 2017,13,11,4,243,47,34.71,179,135.75,0,0,0,24,7,13,40.0,0,273,10,3/14,27.30,6.82,24.0,0,0,2,0
Mumbai Indians,KH Pandya,IPL 2018,14,13,3,228,41*,22.80,157,145.22,0,0,0,22,10,13,40.1,0,284,12,3/28,23.66,7.07,20.0,0,0,9,0
Mumbai Indians,KH Pandya,IPL 2019,16,15,4,183,42,16.63,150,122.00,0,0,1,18,5,16,46.0,0,335,12,3/34,27.91,7.28,23.0,0,0,5,0
Mumbai Indians,N Rana,IPL 2016,4,3,0,104,70,34.66,75,138.66,0,1,0,7,8,1,1.0,0,3,0,-,-,3.00,-,0,0,0,0
Mumbai Indians,N Rana,IPL 2017,13,12,1,333,62*,30.27,264,126.13,0,3,0,24,17,-,-,-,-,-,-,-,-,-,-,-,4,0
Mumbai Indians,Harbhajan Singh,IPL 2016,14,7,4,92,45*,30.66,84,109.52,0,0,1,11,2,14,49.0,0,392,9,2/29,43.55,8.00,32.6,0,0,4,0
Mumbai Indians,Harbhajan Singh,IPL 2017,11,7,5,16,7*,8.00,16,100.00,0,0,1,0,1,11,41.0,0,266,8,3/22,33.25,6.48,30.7,0,0,2,0
Mumbai Indians,AT Rayudu,IPL 2016,13,12,1,334,65,30.36,278,120.14,0,2,1,28,12,-,-,-,-,-,-,-,-,-,-,-,4,0
Mumbai Indians,AT Rayudu,IPL 2017,5,5,0,91,63,18.20,78,116.66,0,1,1,7,3,-,-,-,-,-,-,-,-,-,-,-,3,0
Mumbai Indians,KA Pollard,IPL 2016,13,12,4,207,51*,25.87,144,143.75,0,1,0,11,16,4,6.0,0,81,0,-,-,13.50,-,0,0,5,0
Mumbai Indians,KA Pollard,IPL 2017,17,16,3,385,70,29.61,276,139.49,0,3,0,26,22,1,1.5,0,30,0,-,-,16.36,-,0,0,15,0
Mumbai Indians,KA Pollard,IPL 2018,9,8,1,133,50,19.00,100,133.00,0,1,1,10,7,-,-,-,-,-,-,-,-,-,-,-,4,0
Mumbai Indians,KA Pollard,IPL 2019,16,14,6,279,83,34.87,178,156.74,0,1,0,14,22,-,-,-,-,-,-,-,-,-,-,-,8,0
Mumbai Indians,JC Buttler,IPL 2016,14,14,3,255,41,23.18,184,138.58,0,0,1,23,11,-,-,-,-,-,-,-,-,-,-,-,7,0
Mumbai Indians,JC Buttler,IPL 2017,10,10,0,272,77,27.20,177,153.67,0,1,0,27,15,-,-,-,-,-,-,-,-,-,-,-,1,0
Mumbai Indians,MJ Guptill,IPL 2016,3,3,0,57,48,19.00,55,103.63,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,0,0
Mumbai Indians,PA Patel,IPL 2016,10,10,0,177,81,17.7,152,116.44,0,1,1,23,4,-,-,-,-,-,-,-,-,-,-,-,9,1
Mumbai Indians,PA Patel,IPL 2017,16,16,0,395,70,24.68,293,134.81,0,2,2,49,8,-,-,-,-,-,-,-,-,-,-,-,6,2
Mumbai Indians,R Vinay Kumar,IPL 2016,3,2,1,13,12,13.00,12,108.33,0,0,0,0,1,3,9.0,1,64,3,2/17,21.33,7.11,18.0,0,0,0,0
Mumbai Indians,R Vinay Kumar,IPL 2017,1,-,-,-,-,-,-,-,-,-,-,-,-,1,3.0,0,31,2,2/31,15.50,10.33,9.0,0,0,0,0
Mumbai Indians,MJ McClenaghan,IPL 2016,14,5,2,34,20,11.33,23,147.82,0,0,0,2,3,14,53.2,0,436,17,4/21,25.64,8.17,18.8,1,0,0,0
Mumbai Indians,MJ McClenaghan,IPL 2017,14,7,3,16,12,4.00,15,106.66,0,0,2,0,1,14,54.0,0,507,19,3/24,26.68,9.38,17.0,0,0,1,0
Mumbai Indians,MJ McClenaghan,IPL 2018,11,5,3,11,11*,5.50,10,110.00,0,0,2,1,1,11,40.0,0,332,14,2/22,23.71,8.30,17.1,0,0,0,0
Mumbai Indians,MJ McClenaghan,IPL 2019,5,4,1,11,10,3.66,16,68.75,0,0,1,2,0,5,18.0,1,142,3,3/40,47.33,7.88,36.0,0,0,0,0
Mumbai Indians,TG Southee,IPL 2016,11,4,1,30,25,10.00,19,157.89,0,0,0,1,2,11,43.0,0,329,9,3/24,36.55,7.65,28.6,0,0,4,0
Mumbai Indians,TG Southee,IPL 2017,3,1,0,7,7,7.00,3,233.33,0,0,0,0,1,3,10.0,1,96,3,2/39,32.00,9.60,20.0,0,0,1,0
Mumbai Indians,JJ Bumrah,IPL 2016,14,2,1,8,6,8.00,11,72.72,0,0,0,1,0,14,52.0,0,406,15,3/13,27.06,7.80,20.8,0,0,1,0
Mumbai Indians,JJ Bumrah,IPL 2017,16,2,1,16,16*,16.00,12,133.33,0,0,1,0,1,16,59.2,2,440,20,3/7,22.00,7.41,17.8,0,0,2,0
Mumbai Indians,JJ Bumrah,IPL 2018,14,3,2,10,6*,10.00,11,90.90,0,0,1,1,0,14,54.0,0,372,17,3/15,21.88,6.88,19.0,0,0,4,0
