Team,Player,Tournament,Matches,Batting Innings,Not Out,Runds Scored,Highest Score,Batting Average,Balls Faced,Batting Strike Rate,100,50,0,4s,6s,Bowling Innings,Overs Bowled,Maidens Bowled,Runs Conceded,Wickets Taken,Best Bowling Figures,Bowling Average,Bowling Economy Rate,Bowling Strike Rate,4+ Innings Wickets,5+ Innings Wickets,Catches Taken,Stumpings Made
Mumbai Indians,JJ Bumrah,IPL 2019,16,2,2,0,0*,-,1,0.00,0,0,0,0,0,16,61.4,1,409,19,3/20,21.52,6.63,19.4,0,0,2,0
Mumbai Indians,LMP Simmons,IPL 2016,1,1,0,8,8,8.00,8,100.00,0,0,0,0,1,-,-,-,-,-,-,-,-,-,-,-,0,0
Mumbai Indians,LMP Simmons,IPL 2017,7,7,0,137,66,19.57,112,122.32,0,2,1,10,8,-,-,-,-,-,-,-,-,-,-,-,2,0
Mumbai Indians,HH Pandya,IPL 2016,11,9,2,44,9,6.28,63,69.84,0,0,0,4,0,10,16.4,0,153,3,1/7,51.00,9.18,33.3,0,0,6,0
Mumbai Indians,HH Pandya,IPL 2017,17,16,9,250,35*,35.71,160,156.25,0,0,0,11,20,13,26.0,0,213,6,2/22,35.50,8.19,26.0,0,0,12,0
Mumbai Indians,HH Pandya,IPL 2018,13,13,4,260,50,28.88,195,133.33,0,1,0,20,11,13,42.4,0,381,18,3/24,21.16,8.92,14.2,0,0,8,0
Mumbai Indians,HH Pandya,IPL 2019,16,15,6,402,91,44.66,210,191.42,0,1,1,28,29,16,42.3,0,390,14,3/20,27.85,9.17,18.2,0,0,11,0
Mumbai Indians,S Gopal,IPL 2016,1,1,0,2,2,2.00,16,12.50,0,0,0,0,0,1,3.0,0,18,0,-,-,6.00,-,0,0,0,0
Mumbai Indians,UBT Chand,IPL 2016,1,1,0,0,0,0.00,4,0.00,0,0,1,0,0,-,-,-,-,-,-,-,-,-,-,-,0,0
Mumbai Indians,J Suchith,IPL 2016,1,-,-,-,-,-,-,-,-,-,-,-,-,1,2.0,0,31,0,-,-,15.50,-,0,0,0,0
Mumbai Indians,BCJ Cutting,IPL 2018,9,6,2,96,37,24,58,165.51,0,0,0,5,8,7,17.0,0,168,2,1/12,84.00,9.88,51.0,0,0,7,0
Mumbai Indians,BCJ Cutting,IPL 2019,3,3,1,18,13*,9.00,17,105.88,0,0,0,1,1,1,2.0,0,27,1,1/27,27.00,13.50,12.0,0,0,0,0
Mumbai Indians,Yuvraj Singh,IPL 2019,4,4,0,98,53,24.50,75,130.66,0,1,0,7,6,-,-,-,-,-,-,-,-,-,-,-,0,0
Mumbai Indians,KV Sharma,IPL 2017,9,6,0,49,19,8.16,41,119.51,0,0,0,5,2,9,30.4,0,214,13,4/16,16.46,6.97,14.1,1,0,3,0
Mumbai Indians,BB Sran,IPL 2019,2,1,1,3,3*,-,3,100.00,0,0,0,0,0,2,4.0,0,51,0,-,-,12.75,-,0,0,0,0
Mumbai Indians,Mustafizur Rahman,IPL 2018,7,2,1,1,1,1.00,3,33.33,0,0,0,0,0,7,27.3,0,230,7,3/24,32.85,8.36,23.5,0,0,2,0
Mumbai Indians,Ishan Kishan,IPL 2018,14,12,0,275,62,22.91,184,149.45,0,2,3,22,17,-,-,-,-,-,-,-,-,-,-,-,9,2
Mumbai Indians,Ishan Kishan,IPL 2019,7,6,0,101,28,16.83,100,101.00,0,0,0,8,4,-,-,-,-,-,-,-,-,-,-,-,2,0
Mumbai Indians,PJ Sangwan,IPL 2018,1,1,0,0,0,0.00,4,0.00,0,0,1,0,0,1,2.0,0,19,0,-,-,9.50,-,0,0,0,0
Mumbai Indians,SS Tiwary,IPL 2017,1,1,0,52,52,52.00,43,120.93,0,1,0,9,0,-,-,-,-,-,-,-,-,-,-,-,0,0
Mumbai Indians,SL Malinga,IPL 2017,12,2,2,7,7*,-,3,233.33,0,0,0,0,1,12,44.5,0,382,11,2/5,34.72,8.52,24.4,0,0,1,0
Mumbai Indians,SL Malinga,IPL 2019,12,-,-,-,-,-,-,-,-,-,-,-,-,12,44.5,0,438,16,4/31,27.37,9.76,16.8,2,0,1,0
Mumbai Indians,RD Chahar,IPL 2019,13,4,2,12,10,6.00,11,109.09,0,0,1,2,0,13,47.0,0,308,13,3/19,23.69,6.55,21.6,0,0,3,0
Mumbai Indians,E Lewis,IPL 2018,13,13,0,382,65,29.38,276,138.40,0,2,2,32,24,-,-,-,-,-,-,-,-,-,-,-,3,0
Mumbai Indians,E Lewis,IPL 2019,3,3,0,48,32,16.00,52,92.30,0,0,0,4,2,-,-,-,-,-,-,-,-,-,-,-,3,0
Mumbai Indians,M Markande,IPL 2018,14,6,4,21,7*,10.5,24,87.50,0,0,0,2,0,14,44.0,0,368,15,4/23,24.53,8.36,17.6,1,0,3,0
Mumbai Indians,M Markande,IPL 2019,3,2,1,6,6,6.00,5,120.00,0,0,0,1,0,3,6.0,0,59,1,1/23,59.00,9.83,36.0,0,0,0,0
Mumbai Indians,A Dananjaya,IPL 2018,1,1,1,4,4*,-,5,80.00,0,0,0,0,0,1,4.0,0,47,0,-,-,11.75,-,0,0,0,0
Mumbai Indians,SD Lad,IPL 2019,1,1,0,15,15,15.00,13,115.38,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,0,0
Mumbai Indians,AS Joseph,IPL 2019,3,2,2,15,15*,-,13,115.38,0,0,0,2,0,3,8.4,1,87,6,6/12,14.50,10.03,8.6,0,1,1,0
Mumbai Indians,Rasikh Salam,IPL 2019,1,1,1,5,5*,-,4,125.00,0,0,0,0,0,1,4.0,0,42,0,-,-,10.50,-,0,0,1,0
Mumbai Indians,JP Behrendorff,IPL 2019,5,-,-,-,-,-,-,-,-,-,-,-,-,5,19.0,0,165,5,2/22,33.00,8.68,22.8,0,0,0,0
Mumbai Indians,AS Roy,IPL 2019,1,-,-,-,-,-,-,-,-,-,-,-,-,1,2.0,0,11,1,1/11,11.00,5.50,12.0,0,0,0,0
Royal Challengers Bangalore,Q de Kock,IPL 2018,8,8,0,201,53,25.12,162,124.07,0,1,0,20,8,-,-,-,-,-,-,-,-,-,-,-,7,3
Royal Challengers Bangalore,P Negi,IPL 2017,12,10,2,144,35,18.00,111,129.72,0,0,0,10,7,12,32.1,0,197,16,3/10,12.31,6.12,12.0,0,0,3,0
Royal Challengers Bangalore,P Negi,IPL 2018,2,2,0,3,3,1.50,5,60.00,0,0,1,0,0,2,4.0,0,49,1,1/36,49.00,12.25,24.0,0,0,0,0
Royal Challengers Bangalore,P Negi,IPL 2019,7,4,0,9,5,2.25,12,75.00,0,0,2,1,0,4,11.1,0,102,3,2/21,34.00,9.13,22.3,0,0,3,0
Royal Challengers Bangalore,MP Stoinis,IPL 2019,10,10,6,211,46*,52.75,156,135.25,0,0,2,14,10,6,16.4,0,145,2,1/13,72.50,8.70,50.0,0,0,2,0
Royal Challengers Bangalore,M Vohra,IPL 2018,4,4,0,55,45,13.75,47,117.02,0,0,1,2,4,-,-,-,-,-,-,-,-,-,-,-,0,0
Royal Challengers Bangalore,Gurkeerat Singh,IPL 2019,3,3,0,98,65,32.66,70,140.00,0,1,0,11,2,-,-,-,-,-,-,-,-,-,-,-,1,0
Royal Challengers Bangalore,UT Yadav,IPL 2018,14,5,1,3,1*,0.75,11,27.27,0,0,2,0,0,14,53.1,1,418,20,3/23,20.90,7.86,15.9,0,0,2,0
Royal Challengers Bangalore,UT Yadav,IPL 2019,11,7,5,25,14,12.50,25,100.00,0,0,0,3,1,11,37.5,0,371,8,3/36,46.37,9.80,28.3,0,0,4,0
Royal Challengers Bangalore,PA Patel,IPL 2018,6,6,1,153,53,30.60,109,140.36,0,1,0,20,4,-,-,-,-,-,-,-,-,-,-,-,3,0
Royal Challengers Bangalore,PA Patel,IPL 2019,14,14,0,373,67,26.64,268,139.17,0,2,1,48,10,-,-,-,-,-,-,-,-,-,-,-,6,2
Royal Challengers Bangalore,TG Southee,IPL 2018,8,4,2,52,36*,26.00,46,113.04,0,0,0,5,1,8,29.0,0,261,5,3/30,52.20,9.00,34.8,0,0,3,0
Royal Challengers Bangalore,TG Southee,IPL 2019,3,1,1,9,9*,-,9,100.00,0,0,0,0,0,3,9.0,0,118,1,1/24,118.00,13.11,54.0,0,0,3,0
Royal Challengers Bangalore,V Kohli,IPL 2016,16,16,4,973,113,81.08,640,152.03,4,7,1,83,38,1,1.0,0,13,0,-,-,13.00,-,0,0,6,0
Royal Challengers Bangalore,V Kohli,IPL 2017,10,10,0,308,64,30.80,252,122.22,0,4,1,23,11,-,-,-,-,-,-,-,-,-,-,-,5,0
Royal Challengers Bangalore,V Kohli,IPL 2018,14,14,3,530,92*,48.18,381,139.10,0,4,0,52,18,-,-,-,-,-,-,-,-,-,-,-,8,0
Royal Challengers Bangalore,V Kohli,IPL 2019,14,14,0,464,100,33.14,328,141.46,1,2,0,46,13,-,-,-,-,-,-,-,-,-,-,-,5,0
Royal Challengers Bangalore,AB de Villiers,IPL 2016,16,16,3,687,129*,52.84,407,168.79,1,6,1,57,37,-,-,-,-,-,-,-,-,-,-,-,19,0
Royal Challengers Bangalore,AB de Villiers,IPL 2017,9,9,1,216,89*,27.00,163,132.51,0,1,0,12,16,-,-,-,-,-,-,-,-,-,-,-,6,0
Royal Challengers Bangalore,AB de Villiers,IPL 2018,12,11,2,480,90*,53.33,275,174.54,0,6,0,39,30,-,-,-,-,-,-,-,-,-,-,-,6,0
Royal Challengers Bangalore,AB de Villiers,IPL 2019,13,13,3,442,82*,44.20,287,154.00,0,5,0,31,26,-,-,-,-,-,-,-,-,-,-,-,6,0
Royal Challengers Bangalore,KL Rahul,IPL 2016,14,12,3,397,68*,44.11,271,146.49,0,4,1,37,16,-,-,-,-,-,-,-,-,-,-,-,5,4
Royal Challengers Bangalore,SN Khan,IPL 2016,5,4,2,66,35*,33.00,31,212.90,0,0,0,7,4,-,-,-,-,-,-,-,-,-,-,-,0,0
Royal Challengers Bangalore,SN Khan,IPL 2018,7,6,1,51,22*,10.20,41,124.39,0,0,1,7,1,-,-,-,-,-,-,-,-,-,-,-,2,0
Royal Challengers Bangalore,Sachin Baby,IPL 2016,11,6,2,119,33,29.75,79,150.63,0,0,1,9,5,2,1.4,0,8,2,2/4,4.00,4.80,5.0,0,0,1,0
Royal Challengers Bangalore,Sachin Baby,IPL 2017,3,3,0,15,12,5.00,15,100.00,0,0,0,2,0,-,-,-,-,-,-,-,-,-,-,-,2,0
Royal Challengers Bangalore,TM Head,IPL 2016,3,3,1,54,37,27.00,40,135.00,0,0,0,3,2,-,-,-,-,-,-,-,-,-,-,-,0,0
Royal Challengers Bangalore,TM Head,IPL 2017,7,7,2,151,75*,30.20,108,139.81,0,1,1,9,6,5,8.0,0,81,2,2/30,40.50,10.12,24.0,0,0,3,0
Royal Challengers Bangalore,CH Gayle,IPL 2016,10,10,0,227,76,22.70,150,151.33,0,2,1,17,21,4,10.0,0,63,2,2/11,31.50,6.30,30.0,0,0,4,0
Royal Challengers Bangalore,CH Gayle,IPL 2017,9,9,0,200,77,22.22,163,122.69,0,1,2,15,14,-,-,-,-,-,-,-,-,-,-,-,2,0
Royal Challengers Bangalore,STR Binny,IPL 2016,14,6,2,63,21,15.75,39,161.53,0,0,0,5,4,11,17.0,0,134,1,1/17,134.00,7.88,102.0,0,0,3,0
Royal Challengers Bangalore,STR Binny,IPL 2017,8,7,2,78,18*,15.60,76,102.63,0,0,0,6,3,4,6.0,0,50,4,1/9,12.50,8.33,9.0,0,0,1,0
Royal Challengers Bangalore,SR Watson,IPL 2016,16,15,2,179,36,13.76,134,133.58,0,0,1,14,12,16,56.3,0,485,20,4/29,24.25,8.58,16.9,1,0,6,0
Royal Challengers Bangalore,SR Watson,IPL 2017,8,7,1,71,24,11.83,78,91.02,0,0,0,6,1,8,26.5,0,245,5,1/16,49.00,9.13,32.2,0,0,2,0
Royal Challengers Bangalore,Parvez Rasool,IPL 2016,4,1,0,10,10,10.00,9,111.11,0,0,0,1,0,4,14.0,0,129,1,1/31,129.00,9.21,84.0,0,0,2,0
Royal Challengers Bangalore,CJ Jordan,IPL 2016,9,1,0,3,3,3.00,4,75.00,0,0,0,0,0,9,28.0,0,258,11,4/11,23.45,9.21,15.2,1,0,4,0
Royal Challengers Bangalore,KM Jadhav,IPL 2016,4,3,3,42,25*,-,32,131.25,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,1,0
Royal Challengers Bangalore,KM Jadhav,IPL 2017,13,13,1,267,69,22.25,186,143.54,0,1,0,25,10,-,-,-,-,-,-,-,-,-,-,-,7,3
Royal Challengers Bangalore,Iqbal Abdulla,IPL 2016,8,2,2,37,33*,-,27,137.03,0,0,0,4,1,8,25.0,0,213,6,3/40,35.50,8.52,25.0,0,0,4,0
Royal Challengers Bangalore,Iqbal Abdulla,IPL 2017,2,1,1,5,5*,-,7,71.42,0,0,0,0,0,2,5.0,0,55,2,2/36,27.50,11.00,15.0,0,0,0,0
Royal Challengers Bangalore,D Wiese,IPL 2016,1,1,1,5,5*,-,4,125.00,0,0,0,0,0,1,4.0,0,49,0,-,-,12.25,-,0,0,1,0
Royal Challengers Bangalore,KW Richardson,IPL 2016,4,1,1,1,1*,-,1,100.00,0,0,0,0,0,4,14.0,0,136,7,3/13,19.42,9.71,12.0,0,0,2,0
Royal Challengers Bangalore,VR Aaron,IPL 2016,8,1,1,0,0*,-,0,-,0,0,0,0,0,8,23.4,0,227,2,2/37,113.50,9.59,71.0,0,0,0,0
Royal Challengers Bangalore,HV Patel,IPL 2016,5,1,1,0,0*,-,0,-,0,0,0,0,0,5,14.0,0,147,1,1/46,147.00,10.50,84.0,0,0,2,0
Royal Challengers Bangalore,HV Patel,IPL 2017,1,-,-,-,-,-,-,-,-,-,-,-,-,1,4.0,0,43,3,3/43,14.33,10.75,8.0,0,0,0,0
Royal Challengers Bangalore,S Aravind,IPL 2016,9,-,-,-,-,-,-,-,-,-,-,-,-,9,29.1,0,216,11,2/18,19.63,7.40,15.9,0,0,3,0
Royal Challengers Bangalore,S Aravind,IPL 2017,10,8,4,32,9,8.00,40,80.00,0,0,2,2,0,10,30.3,0,275,5,2/29,55.00,9.01,36.6,0,0,1,0
Royal Challengers Bangalore,YS Chahal,IPL 2016,13,-,-,-,-,-,-,-,-,-,-,-,-,13,49.1,0,401,21,4/25,19.09,8.15,14.0,1,0,4,0
Royal Challengers Bangalore,YS Chahal,IPL 2017,13,6,3,13,4*,4.33,26,50.00,0,0,1,0,0,13,43.3,0,333,14,3/16,23.78,7.65,18.6,0,0,3,0
Royal Challengers Bangalore,YS Chahal,IPL 2018,14,1,1,0,0*,-,4,0.00,0,0,0,0,0,14,50.0,1,363,12,2/22,30.25,7.26,25.0,0,0,2,0
Royal Challengers Bangalore,YS Chahal,IPL 2019,14,3,1,6,4,3.00,16,37.50,0,0,0,0,0,14,49.2,1,386,18,4/38,21.44,7.82,16.4,1,0,3,0
Royal Challengers Bangalore,Mandeep Singh,IPL 2016,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0
Royal Challengers Bangalore,Mandeep Singh,IPL 2017,11,10,0,188,52,18.80,177,106.21,0,1,2,21,4,-,-,-,-,-,-,-,-,-,-,-,6,0
Royal Challengers Bangalore,Mandeep Singh,IPL 2018,14,13,3,252,47*,25.20,186,135.48,0,0,0,16,11,-,-,-,-,-,-,-,-,-,-,-,4,0
Royal Challengers Bangalore,AF Milne,IPL 2016,1,-,-,-,-,-,-,-,-,-,-,-,-,1,4.0,0,43,1,1/43,43.00,10.75,24.0,0,0,1,0
Royal Challengers Bangalore,AF Milne,IPL 2017,4,3,1,7,5,3.50,12,58.33,0,0,0,0,0,4,14.0,0,134,3,2/27,44.66,9.57,28.0,0,0,4,0
Royal Challengers Bangalore,T Shamsi,IPL 2016,4,-,-,-,-,-,-,-,-,-,-,-,-,4,16.0,0,147,3,1/21,49.00,9.18,32.0,0,0,1,0
Royal Challengers Bangalore,BB McCullum,IPL 2018,6,6,0,127,43,21.16,88,144.31,0,0,1,16,6,-,-,-,-,-,-,-,-,-,-,-,1,0
Royal Challengers Bangalore,AD Nath,IPL 2019,8,5,0,61,24,12.20,57,107.01,0,0,0,5,2,-,-,-,-,-,-,-,-,-,-,-,1,0
Royal Challengers Bangalore,DW Steyn,IPL 2019,2,1,1,0,0*,-,0,-,0,0,0,0,0,2,8.0,0,69,4,2/29,17.25,8.62,12.0,0,0,0,0
Royal Challengers Bangalore,M Ashwin,IPL 2018,2,1,0,1,1,1.00,2,50.00,0,0,0,0,0,2,7.0,0,53,3,2/36,17.66,7.57,14.0,0,0,0,0
Royal Challengers Bangalore,CJ Anderson,IPL 2018,3,3,0,17,15,5.66,22,77.27,0,0,1,0,1,3,8.4,0,115,3,2/47,38.33,13.26,17.3,0,0,0,0
Royal Challengers Bangalore,C de Grandhomme,IPL 2018,9,8,3,131,40,26.20,84,155.95,0,0,0,4,10,7,15.0,0,129,2,1/8,64.50,8.60,45.0,0,0,3,0
Royal Challengers Bangalore,C de Grandhomme,IPL 2019,4,4,1,46,37,15.33,49,93.87,0,0,0,4,2,3,5.0,0,55,0,-,-,11.00,-,0,0,1,0
Royal Challengers Bangalore,CR Woakes,IPL 2018,5,4,2,17,11,8.50,19,89.47,0,0,0,1,1,5,18.2,0,190,8,3/36,23.75,10.36,13.7,0,0,1,0
Royal Challengers Bangalore,A Choudhary,IPL 2017,5,3,2,25,15*,25.00,20,125.00,0,0,0,1,1,5,16.5,2,144,5,2/17,28.80,8.55,20.2,0,0,0,0
Royal Challengers Bangalore,Vishnu Vinod,IPL 2017,3,3,0,19,9,6.33,26,73.07,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,0,2
Royal Challengers Bangalore,TS Mills,IPL 2017,5,3,0,8,6,2.66,11,72.72,0,0,1,0,1,5,17.5,0,153,5,2/31,30.60,8.57,21.4,0,0,1,0
Royal Challengers Bangalore,S Badree,IPL 2017,7,5,0,13,8,2.60,23,56.52,0,0,2,0,0,7,25.0,1,188,9,4/9,20.88,7.52,16.6,1,0,2,0
Royal Challengers Bangalore,Avesh Khan,IPL 2017,1,-,-,-,-,-,-,-,-,-,-,-,-,1,4.0,0,23,1,1/23,23.00,5.75,24.0,0,0,0,0
Royal Challengers Bangalore,B Stanlake,IPL 2017,2,-,-,-,-,-,-,-,-,-,-,-,-,2,8.0,0,70,2,2/29,35.00,8.75,24.0,0,0,1,0
Royal Challengers Bangalore,Mohammed Siraj,IPL 2018,11,4,2,25,14,12.50,22,113.63,0,0,0,2,1,11,41.0,0,367,11,3/25,33.36,8.95,22.3,0,0,5,0
Royal Challengers Bangalore,Mohammed Siraj,IPL 2019,9,4,3,4,3*,4.00,14,28.57,0,0,0,0,0,9,28.1,1,269,7,2/38,38.42,9.55,24.1,0,0,2,0
Royal Challengers Bangalore,Washington Sundar,IPL 2018,7,6,3,65,35,21.66,38,171.05,0,0,0,5,4,7,20.0,0,192,4,2/22,48.00,9.60,30.0,0,0,0,0
Royal Challengers Bangalore,Washington Sundar,IPL 2019,3,2,0,1,1,0.50,3,33.33,0,0,1,0,0,3,9.0,0,74,4,3/24,18.50,8.22,13.5,0,0,2,0
Royal Challengers Bangalore,H Klaasen,IPL 2019,3,2,0,9,6,4.50,10,90.00,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,0,0
Royal Challengers Bangalore,MM Ali,IPL 2018,5,4,0,77,65,19.25,46,167.39,0,1,0,4,6,5,13.1,0,97,3,1/13,32.33,7.36,26.3,0,0,2,0
Royal Challengers Bangalore,MM Ali,IPL 2019,11,10,2,220,66,27.50,133,165.41,0,2,0,16,17,9,25.0,0,169,6,2/18,28.16,6.76,25.0,0,0,1,0
Royal Challengers Bangalore,K Khejroliya,IPL 2018,3,-,-,-,-,-,-,-,-,-,-,-,-,3,10.5,0,107,2,2/33,53.50,9.87,32.5,0,0,0,0
Royal Challengers Bangalore,K Khejroliya,IPL 2019,2,-,-,-,-,-,-,-,-,-,-,-,-,2,5.0,0,46,1,1/29,46.00,9.20,30.0,0,0,0,0
Royal Challengers Bangalore,P Ray Barman,IPL 2019,1,1,0,19,19,19.00,24,79.16,0,0,0,2,0,1,4.0,0,56,0,-,-,14.00,-,0,0,0,0
Royal Challengers Bangalore,SO Hetmyer,IPL 2019,5,5,0,90,75,18.00,73,123.28,0,1,1,4,7,-,-,-,-,-,-,-,-,-,-,-,3,0
Royal Challengers Bangalore,S Dube,IPL 2019,4,4,1,40,24,13.33,33,121.21,0,0,0,1,3,2,1.4,0,8,0,-,-,4.80,-,0,0,1,0
Royal Challengers Bangalore,NA Saini,IPL 2019,13,2,1,2,2,2.00,4,50.00,0,0,0,0,0,13,48.0,0,397,11,2/24,36.09,8.27,26.1,0,0,3,0
Sunrisers Hyderabad,CR Brathwaite,IPL 2018,4,4,1,75,43*,25.00,48,156.25,0,0,0,1,8,4,10.1,0,94,5,2/15,18.80,9.24,12.2,0,0,2,0
Sunrisers Hyderabad,S Nadeem,IPL 2019,3,-,-,-,-,-,-,-,-,-,-,-,-,3,9.0,0,90,2,1/24,45.00,10.00,27.0,0,0,0,0
Sunrisers Hyderabad,WP Saha,IPL 2018,11,10,2,122,35,15.25,102,119.60,0,0,1,17,1,-,-,-,-,-,-,-,-,-,-,-,5,1
Sunrisers Hyderabad,WP Saha,IPL 2019,5,5,0,86,28,17.20,53,162.26,0,0,0,13,1,-,-,-,-,-,-,-,-,-,-,-,3,1
Sunrisers Hyderabad,Sandeep Sharma,IPL 2018,12,3,1,0,0*,0.00,4,0.00,0,0,2,0,0,12,44.0,0,333,12,2/17,27.75,7.56,22.0,0,0,2,0
