Team,Player,Tournament,Matches,Batting Innings,Not Out,Runds Scored,Highest Score,Batting Average,Balls Faced,Batting Strike Rate,100,50,0,4s,6s,Bowling Innings,Overs Bowled,Maidens Bowled,Runs Conceded,Wickets Taken,Best Bowling Figures,Bowling Average,Bowling Economy Rate,Bowling Strike Rate,4+ Innings Wickets,5+ Innings Wickets,Catches Taken,Stumpings Made
Rising Pune Supergiants,PSP Handscomb,IPL 2016,2,1,0,6,6,6.00,12,50.00,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,0,0
Rising Pune Supergiants,IK Pathan,IPL 2016,4,3,0,11,7,3.66,13,84.61,0,0,0,0,0,3,8.0,0,61,0,-,-,7.62,-,0,0,1,0
Rising Pune Supergiants,M Ashwin,IPL 2016,10,1,0,0,0,0.00,1,0.00,0,0,1,0,0,10,28.3,0,241,7,3/36,34.42,8.45,24.4,0,0,0,0
Rising Pune Supergiants,A Zampa,IPL 2016,5,1,0,0,0,0.00,1,0.00,0,0,1,0,0,5,17.0,0,115,12,6/19,9.58,6.76,8.5,0,1,0,0
Rising Pune Supergiants,Ankit Sharma,IPL 2016,3,1,1,3,3*,-,3,100.00,0,0,0,0,0,3,11.0,0,84,1,1/27,84.00,7.63,66.0,0,0,1,0
Rising Pune Supergiants,I Sharma,IPL 2016,4,1,1,0,0*,-,0,-,0,0,0,0,0,4,15.0,0,148,3,2/36,49.33,9.86,30.0,0,0,2,0
Rising Pune Supergiants,SM Boland,IPL 2016,2,-,-,-,-,-,-,-,-,-,-,-,-,2,7.0,0,54,2,2/31,27.00,7.71,21.0,0,0,0,0
Rising Pune Supergiants,DL Chahar,IPL 2016,2,-,-,-,-,-,-,-,-,-,-,-,-,2,5.0,0,41,0,-,-,8.20,-,0,0,1,0
Rising Pune Supergiants,AB Dinda,IPL 2016,9,-,-,-,-,-,-,-,-,-,-,-,-,9,30.3,2,231,11,3/20,21.00,7.57,16.6,0,0,0,0
Rising Pune Supergiants,RP Singh,IPL 2016,4,-,-,-,-,-,-,-,-,-,-,-,-,4,12.0,0,111,3,1/23,37.00,9.25,24.0,0,0,0,0
Rising Pune Supergiant,MA Agarwal,IPL 2017,3,3,0,26,20,8.66,27,96.29,0,0,1,3,0,-,-,-,-,-,-,-,-,-,-,-,1,0
Rising Pune Supergiant,Imran Tahir,IPL 2017,12,1,1,0,0*,-,2,0.00,0,0,0,0,0,12,47.0,0,369,18,3/18,20.50,7.85,15.6,0,0,2,0
Rising Pune Supergiant,JD Unadkat,IPL 2017,12,2,2,2,2*,-,5,40.00,0,0,0,0,0,12,45.5,3,322,24,5/30,13.41,7.02,11.4,0,1,9,0
Rising Pune Supergiant,SPD Smith,IPL 2017,15,15,3,472,84*,39.33,387,121.96,0,3,0,38,12,-,-,-,-,-,-,-,-,-,-,-,7,0
Rising Pune Supergiant,AM Rahane,IPL 2017,16,16,1,382,60,25.46,323,118.26,0,2,2,35,9,-,-,-,-,-,-,-,-,-,-,-,6,0
Rising Pune Supergiant,MS Dhoni,IPL 2017,16,15,4,290,61*,26.36,250,116.00,0,1,0,15,16,-,-,-,-,-,-,-,-,-,-,-,10,3
Rising Pune Supergiant,F du Plessis,IPL 2017,2,1,0,8,8,8.00,7,114.28,0,0,0,1,0,-,-,-,-,-,-,-,-,-,-,-,0,0
Rising Pune Supergiant,R Bhatia,IPL 2017,3,2,1,16,16,16.00,17,94.11,0,0,0,0,1,3,7.0,0,55,2,2/14,27.50,7.85,21.0,0,0,2,0
Rising Pune Supergiant,A Zampa,IPL 2017,6,1,0,5,5,5.00,7,71.42,0,0,0,1,0,6,19.5,0,163,7,2/22,23.28,8.21,17.0,0,0,0,0
Rising Pune Supergiant,Ankit Sharma,IPL 2017,1,1,0,25,25,25.00,15,166.66,0,0,0,2,1,1,1.0,0,16,0,-,-,16.00,-,0,0,0,0
Rising Pune Supergiant,DL Chahar,IPL 2017,3,1,0,14,14,14,6,233.33,0,0,0,0,2,3,7.0,0,74,1,1/35,74.00,10.57,42.0,0,0,0,0
Rising Pune Supergiant,AB Dinda,IPL 2017,3,1,0,7,7,7.00,7,100.00,0,0,0,1,0,3,10.0,0,119,1,1/26,119.00,11.90,60.0,0,0,0,0
Rising Pune Supergiant,MK Tiwary,IPL 2017,15,13,3,324,60,32.4,236,137.28,0,2,1,31,11,-,-,-,-,-,-,-,-,-,-,-,6,0
Rising Pune Supergiant,BA Stokes,IPL 2017,12,11,1,316,103*,31.6,221,142.98,1,1,0,22,15,12,44.0,1,316,12,3/18,26.33,7.18,22.0,0,0,5,0
Rising Pune Supergiant,RA Tripathi,IPL 2017,14,14,0,391,93,27.92,267,146.44,0,2,1,43,17,1,1.0,0,12,0,-,-,12.00,-,0,0,5,0
Rising Pune Supergiant,DT Christian,IPL 2017,13,9,4,79,17*,15.8,49,161.22,0,0,0,5,5,13,40.0,0,298,11,2/10,27.09,7.45,21.8,0,0,6,0
Rising Pune Supergiant,Washington Sundar,IPL 2017,11,5,4,9,5*,9.00,12,75.00,0,0,1,0,0,10,30.0,0,185,8,3/16,23.12,6.16,22.5,0,0,5,0
Rising Pune Supergiant,SN Thakur,IPL 2017,12,3,0,0,0,0.00,3,0.00,0,0,3,0,0,12,38.1,0,315,11,3/19,28.63,8.25,20.8,0,0,4,0
Rising Pune Supergiant,RD Chahar,IPL 2017,3,1,1,3,3*,-,2,150.00,0,0,0,0,0,2,7.0,0,58,2,1/26,29.00,8.28,21.0,0,0,1,0
Rising Pune Supergiant,LH Ferguson,IPL 2017,4,1,1,1,1*,-,1,100.00,0,0,0,0,0,4,13.0,1,93,3,2/7,31.00,7.15,26.0,0,0,0,0
Chennai Super Kings,SW Billings,IPL 2018,10,8,0,108,56,13.50,78,138.46,0,1,1,8,5,-,-,-,-,-,-,-,-,-,-,-,5,0
Chennai Super Kings,SW Billings,IPL 2019,1,1,0,0,0,0.00,4,0.00,0,0,1,0,0,-,-,-,-,-,-,-,-,-,-,-,1,0
Chennai Super Kings,Imran Tahir,IPL 2018,6,1,1,2,2*,-,2,100.00,0,0,0,0,0,6,20.4,0,188,6,2/34,31.33,9.09,20.6,0,0,2,0
Chennai Super Kings,Imran Tahir,IPL 2019,17,1,1,0,0*,-,0,-,0,0,0,0,0,17,64.2,1,431,26,4/12,16.57,6.69,14.8,2,0,6,0
Chennai Super Kings,M Vijay,IPL 2018,1,1,0,12,12,12.00,10,120.00,0,0,0,0,1,-,-,-,-,-,-,-,-,-,-,-,0,0
Chennai Super Kings,M Vijay,IPL 2019,2,2,0,64,38,32.00,61,104.91,0,0,0,6,1,-,-,-,-,-,-,-,-,-,-,-,1,0
Chennai Super Kings,MM Sharma,IPL 2019,1,1,1,0,0*,-,2,0.00,0,0,0,0,0,1,3.0,0,27,1,1/27,27.00,9.00,18.0,0,0,0,0
Chennai Super Kings,Harbhajan Singh,IPL 2018,13,3,0,29,19,9.66,36,80.55,0,0,0,3,1,12,31.5,0,270,7,2/22,38.57,8.48,27.2,0,0,4,0
Chennai Super Kings,Harbhajan Singh,IPL 2019,11,1,0,1,1,1.00,3,33.33,0,0,0,0,0,11,44.0,1,312,16,3/20,19.50,7.09,16.5,0,0,4,0
Chennai Super Kings,AT Rayudu,IPL 2018,16,16,2,602,100*,43.00,402,149.75,1,3,1,53,34,-,-,-,-,-,-,-,-,-,-,-,2,0
Chennai Super Kings,AT Rayudu,IPL 2019,17,17,5,282,57,23.50,303,93.06,0,1,2,20,7,-,-,-,-,-,-,-,-,-,-,-,6,0
Chennai Super Kings,SR Watson,IPL 2018,15,15,1,555,117*,39.64,359,154.59,2,2,1,44,35,11,28.0,0,251,6,2/29,41.83,8.96,28.0,0,0,3,0
Chennai Super Kings,SR Watson,IPL 2019,17,17,0,398,96,23.41,312,127.56,0,3,3,42,20,-,-,-,-,-,-,-,-,-,-,-,6,0
Chennai Super Kings,KM Jadhav,IPL 2018,1,1,1,24,24*,-,22,109.09,0,0,0,1,2,-,-,-,-,-,-,-,-,-,-,-,0,0
Chennai Super Kings,KM Jadhav,IPL 2019,14,12,3,162,58,18.00,169,95.85,0,1,1,19,3,-,-,-,-,-,-,-,-,-,-,-,4,0
Chennai Super Kings,KV Sharma,IPL 2018,6,1,1,0,0*,-,0,-,0,0,0,0,0,5,9.3,0,89,4,2/13,22.25,9.36,14.2,0,0,3,0
Chennai Super Kings,KV Sharma,IPL 2019,1,-,-,-,-,-,-,-,-,-,-,-,-,1,2.5,0,33,1,1/33,33.00,11.64,17.0,0,0,0,0
Chennai Super Kings,SK Raina,IPL 2018,15,15,3,445,75*,37.08,336,132.44,0,4,0,46,12,-,-,-,-,-,-,-,-,-,-,-,9,0
Chennai Super Kings,SK Raina,IPL 2019,17,17,1,383,59,23.93,314,121.97,0,3,1,45,9,1,1.0,0,6,0,-,-,6.00,-,0,0,7,0
Chennai Super Kings,RA Jadeja,IPL 2018,16,10,5,89,27*,17.80,74,120.27,0,0,0,3,4,14,41.0,0,303,11,3/18,27.54,7.39,22.3,0,0,11,0
Chennai Super Kings,RA Jadeja,IPL 2019,16,9,6,106,31*,35.33,88,120.45,0,0,0,7,4,16,54.0,1,343,15,3/9,22.86,6.35,21.6,0,0,9,0
Chennai Super Kings,DJ Bravo,IPL 2018,16,10,6,141,68,35.25,91,154.94,0,1,1,8,10,16,53.3,1,533,14,2/16,38.07,9.96,22.9,0,0,9,0
Chennai Super Kings,DJ Bravo,IPL 2019,12,9,4,80,27,16.00,66,121.21,0,0,0,6,3,12,41.1,0,330,11,3/33,30.00,8.01,22.4,0,0,5,0
Chennai Super Kings,MS Dhoni,IPL 2018,16,15,9,455,79*,75.83,302,150.66,0,3,0,24,30,-,-,-,-,-,-,-,-,-,-,-,11,3
Chennai Super Kings,MS Dhoni,IPL 2019,15,12,7,416,84*,83.20,309,134.62,0,3,0,22,23,-,-,-,-,-,-,-,-,-,-,-,11,5
Chennai Super Kings,F du Plessis,IPL 2018,6,6,1,162,67*,32.4,129,125.58,0,1,0,17,6,-,-,-,-,-,-,-,-,-,-,-,1,0
Chennai Super Kings,F du Plessis,IPL 2019,12,12,1,396,96,36,321,123.36,0,3,0,36,15,-,-,-,-,-,-,-,-,-,-,-,12,0
Chennai Super Kings,DL Chahar,IPL 2018,12,4,1,50,39,16.66,29,172.41,0,0,1,1,4,12,38.1,1,278,10,3/15,27.80,7.28,22.9,0,0,1,0
Chennai Super Kings,DL Chahar,IPL 2019,17,2,0,7,7,3.50,9,77.77,0,0,1,1,0,17,64.3,2,482,22,3/20,21.90,7.47,17.5,0,0,2,0
Chennai Super Kings,SN Thakur,IPL 2018,13,1,1,15,15*,-,5,300.00,0,0,0,3,0,13,46.4,1,431,16,2/18,26.93,9.23,17.5,0,0,4,0
Chennai Super Kings,SN Thakur,IPL 2019,10,3,1,14,12*,7.00,7,200.00,0,0,1,1,1,9,30.0,0,281,8,2/18,35.12,9.36,22.5,0,0,5,0
Chennai Super Kings,DR Shorey,IPL 2018,1,1,0,8,8,8.00,9,88.88,0,0,0,0,1,-,-,-,-,-,-,-,-,-,-,-,0,0
Chennai Super Kings,DR Shorey,IPL 2019,1,1,0,5,5,5.00,8,62.50,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,0,0
Chennai Super Kings,MA Wood,IPL 2018,1,1,0,1,1,1.00,3,33.33,0,0,0,0,0,1,4.0,0,49,0,-,-,12.25,-,0,0,1,0
Chennai Super Kings,KM Asif,IPL 2018,2,-,-,-,-,-,-,-,-,-,-,-,-,2,6.0,0,75,3,2/43,25.00,12.50,12.0,0,0,0,0
Chennai Super Kings,L Ngidi,IPL 2018,7,-,-,-,-,-,-,-,-,-,-,-,-,7,26.0,2,156,11,4/10,14.18,6.00,14.1,1,0,1,0
Chennai Super Kings,DJ Willey,IPL 2018,3,-,-,-,-,-,-,-,-,-,-,-,-,3,10.0,0,95,2,1/24,47.50,9.50,30.0,0,0,2,0
Chennai Super Kings,MJ Santner,IPL 2019,4,2,1,32,22,32.00,23,139.13,0,0,0,0,3,4,14.0,0,94,4,2/13,23.50,6.71,21.0,0,0,1,0
Chennai Super Kings,SC Kuggeleijn,IPL 2019,2,-,-,-,-,-,-,-,-,-,-,-,-,2,8.0,0,71,2,2/37,35.50,8.87,24.0,0,0,0,0
Rajasthan Royals,SV Samson,IPL 2018,15,15,1,441,92*,31.50,320,137.81,0,3,1,30,19,-,-,-,-,-,-,-,-,-,-,-,5,0
Rajasthan Royals,SV Samson,IPL 2019,12,12,2,342,102*,34.20,230,148.69,1,0,1,28,13,-,-,-,-,-,-,-,-,-,-,-,4,1
Rajasthan Royals,Anureet Singh,IPL 2018,3,1,1,3,3*,-,4,75.00,0,0,0,0,0,3,4.0,0,42,1,1/20,42.00,10.50,24.0,0,0,1,0
Rajasthan Royals,JD Unadkat,IPL 2018,15,7,3,49,26,12.25,38,128.94,0,0,1,6,1,15,50.2,0,486,11,3/46,44.18,9.65,27.4,0,0,6,0
Rajasthan Royals,JD Unadkat,IPL 2019,11,4,3,1,1,1.00,3,33.33,0,0,0,0,0,11,37.2,0,398,10,2/26,39.80,10.66,22.4,0,0,3,0
Rajasthan Royals,JC Buttler,IPL 2018,13,13,3,548,95*,54.80,353,155.24,0,5,0,52,21,-,-,-,-,-,-,-,-,-,-,-,9,1
Rajasthan Royals,JC Buttler,IPL 2019,8,8,0,311,89,38.87,205,151.70,0,3,0,38,14,-,-,-,-,-,-,-,-,-,-,-,8,0
Rajasthan Royals,S Gopal,IPL 2018,11,4,1,50,24,16.66,45,111.11,0,0,1,5,0,10,31.0,0,236,11,4/16,21.45,7.61,16.9,1,0,3,0
Rajasthan Royals,S Gopal,IPL 2019,14,7,3,63,19*,15.75,46,136.95,0,0,2,8,1,14,48.0,1,347,20,3/12,17.35,7.22,14.4,0,0,5,0
Rajasthan Royals,STR Binny,IPL 2018,7,5,0,44,22,8.80,39,112.82,0,0,1,2,2,1,2.0,0,33,0,-,-,16.50,-,0,0,1,0
Rajasthan Royals,STR Binny,IPL 2019,8,5,2,70,33*,23.33,40,175.00,0,0,1,5,4,5,7.0,0,44,1,1/19,44.00,6.28,42.0,0,0,0,0
Rajasthan Royals,VR Aaron,IPL 2019,5,1,1,3,3*,-,7,42.85,0,0,0,0,0,5,12.0,1,116,4,2/20,29.00,9.66,18.0,0,0,1,0
Rajasthan Royals,DS Kulkarni,IPL 2018,8,2,1,6,3*,6.00,7,85.71,0,0,0,0,0,8,19.5,0,188,4,2/32,47.00,9.47,29.7,0,0,1,0
Rajasthan Royals,DS Kulkarni,IPL 2019,10,1,1,5,5*,-,3,166.66,0,0,0,1,0,10,35.0,1,335,6,1/14,55.83,9.57,35.0,0,0,5,0
Rajasthan Royals,SPD Smith,IPL 2019,12,10,2,319,73*,39.87,275,116.00,0,3,0,30,4,-,-,-,-,-,-,-,-,-,-,-,3,0
Rajasthan Royals,AM Rahane,IPL 2018,15,14,1,370,65*,28.46,313,118.21,0,1,0,39,5,-,-,-,-,-,-,-,-,-,-,-,4,0
Rajasthan Royals,AM Rahane,IPL 2019,14,13,1,393,105*,32.75,285,137.89,1,1,1,45,9,-,-,-,-,-,-,-,-,-,-,-,5,0
Rajasthan Royals,Ankit Sharma,IPL 2018,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1.0,0,11,0,-,-,11.00,-,0,0,0,0
Rajasthan Royals,BA Stokes,IPL 2018,13,13,1,196,45,16.33,161,121.73,0,0,1,13,6,12,37.0,1,303,8,3/15,37.87,8.18,27.7,0,0,6,0
Rajasthan Royals,BA Stokes,IPL 2019,9,9,3,123,46,20.50,99,124.24,0,0,1,8,4,6,16.5,0,189,6,2/39,31.50,11.22,16.8,0,0,3,0
Rajasthan Royals,RA Tripathi,IPL 2018,12,12,3,226,80*,25.11,167,135.32,0,1,0,18,8,-,-,-,-,-,-,-,-,-,-,-,4,0
Rajasthan Royals,RA Tripathi,IPL 2019,8,7,1,141,50,23.50,118,119.49,0,1,0,13,2,-,-,-,-,-,-,-,-,-,-,-,3,0
Rajasthan Royals,MK Lomror,IPL 2018,2,2,1,20,11,20.00,21,95.23,0,0,0,1,0,2,3.0,0,27,0,-,-,9.00,-,0,0,0,0
Rajasthan Royals,MK Lomror,IPL 2019,2,1,0,8,8,8.00,3,266.66,0,0,0,2,0,-,-,-,-,-,-,-,-,-,-,-,1,0
Rajasthan Royals,H Klaasen,IPL 2018,4,4,1,57,32,19.00,47,121.27,0,0,1,5,1,-,-,-,-,-,-,-,-,-,-,-,3,4
Rajasthan Royals,DJM Short,IPL 2018,7,7,0,115,44,16.42,99,116.16,0,0,0,11,5,2,3.0,0,19,1,1/10,19.00,6.33,18.0,0,0,2,0
Rajasthan Royals,K Gowtham,IPL 2018,15,13,4,126,33*,14,64,196.87,0,0,1,9,9,15,40.0,0,312,11,2/12,28.36,7.80,21.8,0,0,10,0
Rajasthan Royals,K Gowtham,IPL 2019,7,4,1,18,9,6.00,19,94.73,0,0,0,1,1,7,20.0,0,166,1,1/32,166.00,8.30,120.0,0,0,0,0
Rajasthan Royals,P Chopra,IPL 2018,1,1,0,8,8,8.00,6,133.33,0,0,0,2,0,-,-,-,-,-,-,-,-,-,-,-,0,0
Rajasthan Royals,P Chopra,IPL 2019,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
Rajasthan Royals,JC Archer,IPL 2018,10,8,3,15,8,3.00,21,71.42,0,0,3,2,0,10,38.5,0,325,15,3/22,21.66,8.36,15.5,0,0,1,0
Rajasthan Royals,JC Archer,IPL 2019,11,5,3,67,27*,33.50,40,167.50,0,0,0,4,4,11,43.0,2,291,11,3/15,26.45,6.76,23.4,0,0,3,0
Rajasthan Royals,B Laughlin,IPL 2018,7,2,1,1,1*,1.00,4,25.00,0,0,1,0,0,7,20.5,0,211,9,2/15,23.44,10.12,13.8,0,0,1,0
Rajasthan Royals,IS Sodhi,IPL 2018,6,1,0,1,1,1.00,6,16.66,0,0,0,0,0,6,23.0,0,135,5,1/14,27.00,5.86,27.6,0,0,0,0
Rajasthan Royals,IS Sodhi,IPL 2019,2,1,0,6,6,6.00,11,54.54,0,0,0,0,0,2,7.1,1,67,4,3/26,16.75,9.34,10.7,0,0,0,0
Rajasthan Royals,R Parag,IPL 2019,7,5,0,160,50,32.00,126,126.98,0,1,0,17,5,7,14.0,0,121,2,1/10,60.50,8.64,42.0,0,0,5,0
Rajasthan Royals,LS Livingstone,IPL 2019,4,4,1,70,44,23.33,48,145.83,0,0,0,6,5,1,1.0,0,13,0,-,-,13.00,-,0,0,4,0
Rajasthan Royals,AJ Turner,IPL 2019,4,4,1,3,3*,1.00,10,30.00,0,0,3,0,0,-,-,-,-,-,-,-,-,-,-,-,0,0
Rajasthan Royals,S Midhun,IPL 2019,1,-,-,-,-,-,-,-,-,-,-,-,-,1,2.0,0,27,0,-,-,13.50,-,0,0,1,0
Rajasthan Royals,O Thomas,IPL 2019,4,-,-,-,-,-,-,-,-,-,-,-,-,4,10.0,0,79,5,2/6,15.80,7.90,12.0,0,0,1,0
Delhi Capitals,CH Morris,IPL 2019,9,6,0,32,17,5.33,37,86.48,0,0,3,1,2,9,33.0,0,306,13,3/22,23.53,9.27,15.2,0,0,4,0
Delhi Capitals,RR Pant,IPL 2019,16,16,3,488,78*,37.53,300,162.66,0,3,0,37,27,-,-,-,-,-,-,-,-,-,-,-,18,6
Delhi Capitals,SS Iyer,IPL 2019,16,16,1,463,67,30.86,386,119.94,0,3,0,41,14,-,-,-,-,-,-,-,-,-,-,-,8,0
Delhi Capitals,A Mishra,IPL 2019,11,4,2,21,8,10.5,24,87.50,0,0,0,2,0,11,40.0,0,270,11,3/17,24.54,6.75,21.8,0,0,1,0
Delhi Capitals,AR Patel,IPL 2019,14,12,6,110,26,18.33,88,125.00,0,0,1,10,3,14,51.0,0,364,10,2/22,36.40,7.13,30.6,0,0,9,0
Delhi Capitals,C Munro,IPL 2019,4,4,0,84,40,21.00,70,120.00,0,0,0,9,4,-,-,-,-,-,-,-,-,-,-,-,0,0
Delhi Capitals,J Suchith,IPL 2019,1,1,0,6,6,6.00,15,40.00,0,0,0,0,0,1,4.0,0,28,2,2/28,14.00,7.00,12.0,0,0,0,0
Delhi Capitals,HV Patel,IPL 2019,2,2,1,0,0*,0.00,2,0.00,0,0,1,0,0,2,8.0,0,77,2,2/40,38.50,9.62,24.0,0,0,0,0
Delhi Capitals,S Dhawan,IPL 2019,16,16,1,521,97*,34.73,384,135.67,0,5,1,64,11,-,-,-,-,-,-,-,-,-,-,-,5,0
Delhi Capitals,TA Boult,IPL 2019,5,3,2,7,6,7.00,4,175.00,0,0,0,0,1,5,19.0,0,163,5,2/27,32.60,8.57,22.8,0,0,2,0
Delhi Capitals,I Sharma,IPL 2019,13,3,3,10,10*,-,3,333.33,0,0,0,1,1,13,46.0,1,349,13,3/38,26.84,7.58,21.2,0,0,1,0
Delhi Capitals,K Rabada,IPL 2019,12,4,1,14,9,4.66,15,93.33,0,0,1,0,1,12,47.0,0,368,25,4/21,14.72,7.82,11.2,2,0,6,0
Delhi Capitals,R Tewatia,IPL 2019,5,4,3,26,11*,26.00,22,118.18,0,0,0,2,1,3,6.2,0,42,2,1/10,21.00,6.63,19.0,0,0,6,0
Delhi Capitals,Avesh Khan,IPL 2019,1,1,1,4,4*,-,3,133.33,0,0,0,1,0,1,3.0,0,30,0,-,-,10.00,-,0,0,1,0
Delhi Capitals,PP Shaw,IPL 2019,16,16,0,353,99,22.06,264,133.71,0,2,1,45,9,-,-,-,-,-,-,-,-,-,-,-,2,0
Delhi Capitals,S Lamichhane,IPL 2019,6,1,0,0,0,0.00,1,0.00,0,0,1,0,0,6,23.0,0,210,8,3/40,26.25,9.13,17.2,0,0,2,0
Delhi Capitals,CA Ingram,IPL 2019,12,12,2,184,47,18.40,154,119.48,0,0,0,20,5,-,-,-,-,-,-,-,-,-,-,-,1,0
Delhi Capitals,SE Rutherford,IPL 2019,7,7,2,73,28*,14.60,54,135.18,0,0,0,2,7,6,6.5,0,59,1,1/6,59.00,8.63,41.0,0,0,5,0
Delhi Capitals,KMA Paul,IPL 2019,8,6,1,18,7,3.60,24,75.00,0,0,2,1,1,8,27.1,0,237,9,3/17,26.33,8.72,18.1,0,0,5,0
Delhi Capitals,GH Vihari,IPL 2019,2,2,0,4,2,2.00,8,50.00,0,0,0,0,0,1,1.0,0,9,0,-,-,9.00,-,0,0,0,0
